generations ; different number of genome ; average fitness ; variance Fitness ; first quartile Fitness ; median fitness ; third quartile fitness, average match ; variance match ;first quartile match ; median Match ; third quartile match ; agent alive; average genome's age; variance genome's age; first quartile genome's age; median genome's age ; third quartile genome's age ; yougest genome ;oldest genome 
0 ; 400;2262.98;7.87942e+06;272.459;2221.63;4064.13;9.29859;2.56671;8.15625;9.09375;10.3125;400;1;0;1;1;1;1;1;9.71934;141.43;0.00373704;8.48121;14.3613
1 ; 400;2207.36;7.55896e+06;177.982;2164.91;4025.56;9.35924;2.43271;8.24242;9.21212;10.3636;400;1;0;1;1;1;1;1;0.615894;51.4798;-3.402;-0.0260313;5.25678
2 ; 400;2158.04;7.36971e+06;122.772;2086.92;3959.33;9.31985;2.34831;8.20588;9.17647;10.2647;400;1;0;1;1;1;1;1;0.591189;63.6918;-4.179;0.270375;5.271
3 ; 400;2114.44;7.25325e+06;59.3287;2084.5;3921.03;9.26621;2.2916;8.17143;9.17143;10.2286;400;1;0;1;1;1;1;1;0.412177;59.3327;-4.3715;0.21;5.35369
4 ; 400;2067.9;7.22249e+06;55.635;2048.44;3875.99;9.21215;2.21539;8.16667;9.13889;10.1389;400;1;0;1;1;1;1;1;0.440932;57.3642;-4.445;0.245;5.075
5 ; 400;2025.82;7.25835e+06;14.7241;2020.28;3795.68;9.13115;2.14465;8.10811;9.05405;10.0541;400;1;0;1;1;1;1;1;0.652051;61.3902;-3.325;0.028;5.51272
6 ; 400;1986.55;7.34105e+06;-9.32977;1990.4;3772.58;9.04428;2.09926;8;8.94737;9.97368;400;1;0;1;1;1;1;1;0.734717;60.4359;-3.794;0.245;5.824
7 ; 400;1952.42;7.48917e+06;-0.225;1946.65;3766.52;8.94833;2.05368;7.92308;8.84615;9.92308;400;1;0;1;1;1;1;1;0.724446;60.2679;-3.752;0.245;5.075
8 ; 400;1919.69;7.70427e+06;-16.3572;1973.41;3865.52;8.83856;2.00899;7.85;8.775;9.8;400;1;0;1;1;1;1;1;0.632746;67.61;-4.354;0.114625;6.06309
9 ; 400;1889.8;7.94052e+06;-33.2968;1840.04;3843.35;8.72884;1.96793;7.7561;8.68293;9.60976;400;1;0;1;1;1;1;1;0.810835;66.459;-4.0635;0.224;5.36441
10 ; 187;1862.92;8.22498e+06;-63.8295;1787.03;3885.7;8.62464;1.92931;7.66667;8.54762;9.5;389;1;0;1;1;1;1;1;15.7327;2.18603e+06;-2.91994;2.38428;7.36566
11 ; 115;1859.62;7.86387e+06;-0.523;1760.88;3830.72;8.6768;1.87508;7.67442;8.5814;9.53488;389;1;0;1;1;1;1;1;3.44093;53.8353;-1.11923;3.46012;8.55481
12 ; 85;1887.21;7.51219e+06;78.4732;1772.82;3784.69;8.73892;1.80989;7.79545;8.65909;9.56818;389;1;0;1;1;1;1;1;3.43795;56.4796;-1.12281;3.04586;8.25201
