generations ; different number of genome ; average fitness ; variance Fitness ; first quartile Fitness ; median fitness ; third quartile fitness, average match ; variance match ;first quartile match ; median Match ; third quartile match ; agent alive; average genome's age; variance genome's age; first quartile genome's age; median genome's age ; third quartile genome's age ; yougest genome ;oldest genome 
0 ; 400;2207.36;7.55896e+06;177.982;2164.91;4025.56;9.35924;2.43271;8.24242;9.21212;10.3636;400;1;0;1;1;1;1;1;8.8755;103.652;0.0035237;7.01535;13.9081
1 ; 400;2131.59;7.12951e+06;105.483;2102.81;3887.14;9.42919;2.30935;8.35294;9.26471;10.3824;400;1;0;1;1;1;1;1;-0.22578;52.9797;-4.68562;-0.455;3.30444
2 ; 400;2058.53;6.81403e+06;119.45;1978.27;3793.45;9.39786;2.21559;8.34286;9.25714;10.3429;400;1;0;1;1;1;1;1;-0.592759;50.212;-5.2255;-0.455;2.86497
3 ; 400;1990.14;6.58159e+06;73.5352;1869.91;3705.33;9.34562;2.14516;8.33333;9.19444;10.3056;400;1;0;1;1;1;1;1;-0.447624;58.7306;-4.963;-0.147;3.91388
4 ; 400;1924.09;6.45665e+06;119.818;1790.45;3690.74;9.28649;2.09034;8.27027;9.16216;10.2432;400;1;0;1;1;1;1;1;-0.619022;56.3122;-5.35041;-0.352625;3.969
5 ; 400;1860.02;6.38492e+06;41.3479;1729.73;3604.68;9.22033;2.07216;8.21053;9.10526;10.1316;400;1;0;1;1;1;1;1;-0.511769;59.8909;-5.62363;-0.336;4.158
6 ; 400;1801.99;6.38693e+06;-0.774;1664.73;3552.74;9.1416;2.05767;8.12821;9.02564;10.0256;400;1;0;1;1;1;1;1;-0.406793;62.3872;-5.383;-0.0424375;4.15822
7 ; 400;1747.86;6.44704e+06;-0.800763;1614.83;3435.33;9.05406;2.01981;8.05;8.975;9.95;400;1;0;1;1;1;1;1;-0.365351;60.1943;-5.49609;-0.095375;4.15362
8 ; 400;1695.73;6.56472e+06;-55.316;1604.99;3431.81;8.96616;1.99139;7.95122;8.87805;9.82927;400;1;0;1;1;1;1;1;-0.177553;62.1704;-4.676;-0.315;4.40956
9 ; 400;1645.5;6.7477e+06;-128.374;1582.15;3343.17;8.87696;1.98389;7.85714;8.78571;9.78571;400;1;0;1;1;1;1;1;-0.482076;66.0111;-5.65228;-0.049875;4.12387
10 ; 205;1600.45;6.96068e+06;-223.225;1529.9;3295.98;8.78983;1.97465;7.7907;8.74419;9.69767;386;1;0;1;1;1;1;1;86.4247;3.00656e+06;-3.49323;1.57401;7.67649
11 ; 116;1598.84;6.63277e+06;-134.957;1483.22;3288.56;8.83085;1.91102;7.86364;8.79545;9.70455;386;1;0;1;1;1;1;1;2.78754;61.9578;-2.07803;2.67293;8.10582
12 ; 86;1622.39;6.35945e+06;-142.348;1498.07;3354.41;8.87811;1.84939;7.93333;8.84444;9.73333;386;1;0;1;1;1;1;1;3.86814;59.5817;-0.418595;3.43283;8.54203
13 ; 66;1660.43;6.09165e+06;-59.3659;1520.92;3320.56;8.92853;1.78709;8;8.91304;9.76087;386;1;0;1;1;1;1;1;4.03598;59.3384;-0.45506;3.7454;9.30878
14 ; 55;1700.18;5.84572e+06;-23.4817;1656.7;3307.54;8.97452;1.72235;8.08511;8.97872;9.78723;385;1;0;1;1;1;1;1;4.41907;80.9072;-0.446941;3.97668;9.90555
15 ; 53;1743.51;5.60665e+06;43.3266;1683.35;3351.71;9.04469;1.65343;8.16667;9.02083;9.83333;385;1;0;1;1;1;1;1;5.01293;52.9649;0;4.42087;9.95926
16 ; 44;1790.49;5.42626e+06;171.461;1680.56;3378.31;9.0798;1.61155;8.18367;9.08163;9.85714;385;1;0;1;1;1;1;1;4.92137;75.1751;-0.225972;4.12698;9.98687
17 ; 36;1839.28;5.22714e+06;294.502;1712.27;3293.27;9.13325;1.57643;8.3;9.12;9.92;385;1;0;1;1;1;1;1;5.51174;71.1166;0;4.20848;9.95891
18 ; 33;1897.56;5.0177e+06;337.986;1814.98;3320.88;9.18627;1.50101;8.37255;9.17647;9.96078;385;1;0;1;1;1;1;1;5.41025;70.329;-0.00054307;4.17351;10.5223
19 ; 29;1961.11;4.84076e+06;486.961;1845.18;3339.3;9.26019;1.48552;8.42308;9.23077;10.0385;385;1;0;1;1;1;1;1;6.05787;68.8186;0;4.60568;10.0192
20 ; 14;2023.16;4.68553e+06;573.126;1982.37;3406.29;9.34835;1.45219;8.5283;9.37736;10.1132;399;1;0;1;1;1;1;1;6.64046;73.3708;0.00116385;6.10252;10.9299
21 ; 12;2086.12;4.50398e+06;671.09;2021.97;3440.48;9.44472;1.43844;8.62963;9.46296;10.1667;399;1;0;1;1;1;1;1;7.25415;65.5421;0.581006;7.18723;10.9962
22 ; 10;2162.31;4.40794e+06;756.605;2068.26;3521.02;9.53032;1.4102;8.69091;9.54545;10.2727;399;1;0;1;1;1;1;1;6.20686;66.6089;0.000965484;6.37574;10.6286
23 ; 9;2227.26;4.24658e+06;889.483;2125.02;3551.93;9.62754;1.39061;8.78571;9.64286;10.375;399;1;0;1;1;1;1;1;6.31946;71.5841;0.000975128;6.26377;10.9305
24 ; 6;2294.63;4.07947e+06;972.324;2218.93;3633.4;9.72759;1.3602;8.91228;9.70175;10.4561;400;1;0;1;1;1;1;1;7.29167;80.6124;0.00151226;7.34126;12.0896
25 ; 6;2370.76;3.96234e+06;1146.7;2256.25;3629.85;9.81466;1.35072;8.98276;9.81034;10.5517;400;1;0;1;1;1;1;1;6.48018;81.6228;-9.60947e-06;5.32805;11.5733
26 ; 6;2431.08;3.8706e+06;1198.51;2326.63;3669.13;9.90025;1.3565;9.0339;9.88136;10.6102;400;1;0;1;1;1;1;1;6.71958;67.0491;0.00222959;6.82057;11.5261
27 ; 5;2507.75;3.74826e+06;1277.51;2349.19;3812.58;9.98463;1.36451;9.16667;9.93333;10.6833;400;1;0;1;1;1;1;1;7.33211;86.5377;0.00105402;7.24622;12.1269
28 ; 5;2577.72;3.66608e+06;1355.81;2428.69;3861.82;10.079;1.37106;9.29508;10.0164;10.8361;400;1;0;1;1;1;1;1;6.70752;96.0511;0.000284932;6.14083;12.312
29 ; 5;2632.84;3.58661e+06;1408.57;2513.47;3886.83;10.1375;1.34804;9.33871;10.1129;10.8387;400;1;0;1;1;1;1;1;7.88247;90.9484;0.00128584;7.45542;12.4874
30 ; 5;2700.03;3.48817e+06;1468.78;2608.79;3985.43;10.211;1.32886;9.4127;10.2063;10.9524;400;1;0;1;1;1;1;1;7.50696;82.9554;0.000984741;6.41653;12.636
31 ; 5;2768.58;3.34373e+06;1591.01;2693.46;4077.06;10.2846;1.33416;9.5;10.2812;11.0469;400;1;0;1;1;1;1;1;7.75272;77.5887;0.00330874;7.40222;12.3201
32 ; 5;2832.82;3.23814e+06;1674.25;2709.74;4077.93;10.3597;1.33281;9.56923;10.3692;11.0923;400;1;0;1;1;1;1;1;7.98794;79.1121;0.00303263;7.68011;12.605
33 ; 4;2894.56;3.16202e+06;1750.65;2740.49;4090.21;10.4335;1.35093;9.62121;10.3939;11.2121;400;1;0;1;1;1;1;1;7.35423;79.5519;0.00385447;6.88305;12.1505
34 ; 4;2954.31;3.11457e+06;1792.88;2775.97;4219.48;10.4953;1.3282;9.70149;10.4328;11.2537;400;1;0;1;1;1;1;1;7.78762;76.578;0.0069861;7.41019;12.0101
35 ; 4;3019.34;3.03722e+06;1900.18;2890.7;4203.12;10.5561;1.32568;9.73529;10.5441;11.2941;400;1;0;1;1;1;1;1;8.15481;84.9465;0.00388748;7.59016;12.7883
36 ; 3;3080.33;2.94004e+06;1972.83;2949.62;4324.23;10.6262;1.32863;9.7971;10.5942;11.3623;400;1;0;1;1;1;1;1;7.93368;75.463;0.0057021;7.87414;13.3024
37 ; 3;3143.45;2.87309e+06;2028.4;3021.24;4373.07;10.6954;1.3245;9.85714;10.6571;11.4;400;1;0;1;1;1;1;1;7.68098;79.8283;0.001731;7.59657;12.5758
38 ; 3;3199.11;2.80658e+06;2119.71;3052.76;4381.62;10.7697;1.30974;9.97183;10.7606;11.493;400;1;0;1;1;1;1;1;8.11994;85.707;0.00191805;9.72277;13.3005
39 ; 3;3254.65;2.75038e+06;2165.48;3181.07;4445.36;10.8308;1.30038;10.0417;10.8333;11.5139;400;1;0;1;1;1;1;1;7.86429;85.1453;0.00207408;9.3;12.7792
40 ; 3;3316.92;2.7001e+06;2255.78;3225.64;4454.33;10.8954;1.30848;10.1096;10.9041;11.5753;400;1;0;1;1;1;1;1;8.7607;93.3779;0.00500505;9.86624;13.6751
41 ; 3;3381.9;2.65439e+06;2336.76;3224;4538.61;10.959;1.30904;10.1757;10.9595;11.6486;400;1;0;1;1;1;1;1;8.73484;88.4839;0.00376424;9.37277;14.1289
42 ; 2;3442.61;2.57609e+06;2446.29;3368.18;4637.04;11.0213;1.30726;10.2267;11.0667;11.7333;400;1;0;1;1;1;1;1;7.72305;85.7761;0.00523018;6.90198;12.759
43 ; 2;3494.13;2.49638e+06;2519.27;3399.39;4623.95;11.0861;1.29978;10.25;11.1053;11.8289;400;1;0;1;1;1;1;1;7.82246;91.8064;0.00309189;7.31538;12.306
44 ; 2;3544.24;2.42963e+06;2563.27;3464.19;4655.23;11.1498;1.32506;10.3247;11.1558;11.8961;400;1;0;1;1;1;1;1;8.23112;105.47;0.00236214;9.57769;12.644
45 ; 2;3600.93;2.37532e+06;2652.7;3484.95;4695.37;11.2236;1.32664;10.3846;11.2308;12.0128;400;1;0;1;1;1;1;1;7.82372;101.813;0.00179923;6.65531;13.1685
46 ; 2;3645.12;2.31081e+06;2673.33;3536.68;4737.06;11.273;1.32959;10.443;11.2911;12.0506;400;1;0;1;1;1;1;1;8.11294;96.9404;0.00147044;7.13826;13.0972
47 ; 1;3693.33;2.24181e+06;2759.04;3576.06;4749.29;11.3243;1.3118;10.4875;11.325;12.1125;400;1;0;1;1;1;1;1;8.48452;94.5906;0.00480257;8.7512;13.385
48 ; 1;3737.3;2.17578e+06;2820.41;3632.58;4797.06;11.3776;1.30453;10.5556;11.3951;12.1728;400;1;0;1;1;1;1;1;7.73171;87.3695;0.000644085;6.68142;12.942
49 ; 1;3776.84;2.14003e+06;2849;3703.6;4791.76;11.4188;1.28762;10.5732;11.4024;12.2073;400;1;0;1;1;1;1;1;7.96102;91.8328;6.7094e-05;6.68479;11.6177
50 ; 1;3819.69;2.09846e+06;2884.66;3778.5;4842.44;11.4574;1.26879;10.6145;11.4337;12.2048;400;1;0;1;1;1;1;1;7.71345;99.383;0.00123187;6.89922;12.574
51 ; 1;3857.89;2.0668e+06;2943.16;3791.65;4908.45;11.4926;1.25512;10.6667;11.4762;12.25;400;1;0;1;1;1;1;1;8.52782;85.918;0.00558954;10.7298;13.343
52 ; 1;3908.95;2.03391e+06;3012.77;3782.3;4983.6;11.5393;1.26193;10.7059;11.5529;12.3176;400;1;0;1;1;1;1;1;8.67985;105.295;0.00392724;8.35739;13.8141
53 ; 1;3952.89;2.0157e+06;3074.87;3859.71;4974.9;11.5793;1.2424;10.7442;11.5814;12.4186;400;1;0;1;1;1;1;1;7.4101;93.1204;-0.000223431;6.4797;11.5894
54 ; 1;3990.49;1.97679e+06;3105.99;3866.32;5002.53;11.6139;1.22264;10.7816;11.5977;12.4368;398;1;0;1;1;1;1;1;10.3374;2038.06;0.00314584;7.05791;12.432
55 ; 1;4029.83;1.94399e+06;3150.5;3942.96;5004.13;11.6469;1.20529;10.8409;11.625;12.4659;398;1;0;1;1;1;1;1;7.99689;97.9553;0.001307;7.34995;12.6669
56 ; 1;4069.71;1.91861e+06;3153.53;3968.85;5054.91;11.6819;1.19826;10.8989;11.6517;12.4944;398;1;0;1;1;1;1;1;8.03306;90.7598;0.00179468;8.41688;12.6362
57 ; 1;4109.16;1.87863e+06;3243.2;3976.01;5077.28;11.7187;1.17685;10.9333;11.6889;12.5222;398;1;0;1;1;1;1;1;7.61029;89.7506;0.00067577;6.90708;12.6562
58 ; 1;4138.42;1.85443e+06;3252.96;4054.45;5130.92;11.7432;1.16042;10.989;11.7253;12.5055;398;1;0;1;1;1;1;1;8.40065;99.8751;0.00195197;8.23072;13.1355
59 ; 1;4176.53;1.85317e+06;3283.09;4092.58;5134.83;11.7774;1.16196;11.0109;11.7609;12.5652;398;1;0;1;1;1;1;1;8.2622;106.557;0.00257894;8.36589;13.3757
