proportion
0.754,0.81,0.97,0.984,0.99,0.992,0.998,1,1,1,1,1,1,1,1,1,1,1,1,1,
0.77,0.886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

0.69,0.78,0.97,0.992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0.644,0.796,0.964,0.992,0.998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

0.714,0.782,0.946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0.696,0.754,0.924,0.984,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

0.414,0.492,0.778,0.92,0.96,0.992,0.998,1,1,1,1,1,1,1,1,1,1,1,1,1,
0.466,0.508,0.708,0.818,0.912,0.986,0.996,1,1,1,1,1,1,1,1,1,1,1,1,1,

0.692,0.824,0.97,0.988,0.998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0.682,0.784,0.938,0.988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

0.708,0.792,0.938,0.992,0.996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0.692,0.766,0.922,0.992,0.998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

0.416,0.584,0.858,0.98,0.994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0.488,0.628,0.81,0.952,0.972,0.994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

0.672,0.742,0.92,0.984,0.996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0.71,0.766,0.968,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

0.204,0.294,0.642,0.824,0.954,0.982,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0.122,0.186,0.384,0.602,0.876,0.972,0.976,0.992,1,1,1,1,1,1,1,1,1,1,1,1,

0.644,0.74,0.932,0.976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0.63,0.732,0.936,0.98,0.998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,0.996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

0.926,0.942,0.972,0.994,0.998,0.992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0.958,0.964,0.982,0.994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

0.984,0.996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0.982,0.988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

0.766,0.828,0.938,0.954,0.94,0.974,0.982,0.99,0.998,1,1,1,1,1,1,1,1,1,1,1,
0.85,0.868,0.964,0.99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

0.938,0.97,0.998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0.936,0.964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0.996,0.998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

0.966,0.98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0.98,0.992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

0.988,0.994,0.988,0.998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0.994,0.996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

0.89,0.92,0.974,0.996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0.916,0.94,0.988,0.998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

0.976,0.984,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0.97,0.992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

0.998,0.998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0.998,0.998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

0.944,0.962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0.956,0.966,0.99,0.992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

0.996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0.99,0.994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

0.784,0.852,0.938,0.982,0.998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0.766,0.852,0.964,0.986,0.992,0.988,0.974,0.984,0.976,0.984,0.98,0.978,1,1,1,1,1,1,1,1,

0.986,0.99,0.998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0.992,0.992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

0.106,0.07,0.008,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.104,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

0.054,0.036,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.06,0.04,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

0.164,0.098,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.158,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

0.17,0.106,0.006,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.174,0.122,0.004,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

0.094,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.102,0.064,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

0.036,0.026,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.034,0.026,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

0.186,0.148,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.2,0.148,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

0.166,0.092,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.206,0.13,0.018,0.014,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

0.09,0.064,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.112,0.088,0.006,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

0.05,0.044,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.05,0.046,0.006,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

0.17,0.116,0.006,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.196,0.158,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

0.18,0.108,0.006,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.16,0.096,0.004,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

0.108,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.09,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

