pool size max
0,35,29.5,27,25.5,24.8,23,22.5714,21.375,20.2222,20.5,19.6364,19.3333,18.8462,19.5,18.2667,18.9375,18.3529,18.7778,18.5263,18.7,18.8095,18.8182,18.7826,19.4583,18.56,18.5,18.5,18.8929,19.1379,17.9,18.8387,18.0625,17.9697,17.7059,17.5143,17.4722,17.2973,17.4474,17.5385,17.325,17.4634,17.9286,17.1395,17.4318,17.5556,17.2174,17.2979,17.375,17.4082,17.3,17.2549,17.1538,17.4151,17.7222,17.8364,18,17.9298,17.7586,17.661,17.5667,17.4262,17.6452,17.5556,17.4688,17.6167,17.5,17.5075,17.5147,17.5217,17.3714,17.7887,17.8056,17.3151,17.6081,17.5467,17.5921,17.5325,17.5,17.4557,17.675,17.642,17.6463,17.6386,17.6786,17.7529,17.7791,17.6437,17.75,17.9213,17.9444,17.956,17.9348,17.9462,18.117,18.0105,17.8542,18.134,18.1327,18.1717,18.16,
0,37,27.5,25.6667,26.25,24.4,22.6667,23.4286,24.375,22.8889,22.7,21.2727,20.5,19.0769,19.7143,19.2667,20.0625,20.3529,19.5556,19.2632,19.5,20,19.1364,19.7391,19.625,20.04,20.0385,20.2593,20.3571,18.1034,19.6667,18.4194,19.4688,19.5758,19.6176,19.4,18.1944,19.2162,18.0263,19.1282,18.95,18.9756,17.7143,18.8605,18.7955,17.0444,18.3696,18.1277,18.1667,18,18.08,17.8824,17.75,17.1509,18.1111,16.9636,17.0179,17.8947,17.8448,18.1017,18.05,17.9672,18.0484,17.9524,17.9844,17.8,17.197,17.7879,17.9853,17.8696,17.0143,17.9718,16.9028,16.7945,17.7162,17.1067,17.5263,17.4545,17.3974,17.4304,17.4375,17.4815,17.7073,17.7831,17.8333,17.5647,17.7674,17.8276,17.8864,18.1011,18.2,18.1868,18.3478,18.2581,18.2128,18.2105,18.0938,18.1959,18.1327,18.1919,18.2,
0,31,27.5,26.3333,25.75,25.2,24.1667,22.7143,21.375,20.6667,20.3,19.4545,20.0833,19.0769,18.6429,19.4667,19.25,18.4706,18.6667,18.1053,17.5,17.6667,17.9091,16.913,17.5,17.48,17.8077,17.8148,17.9286,16.8621,17.6667,17.3548,17.0625,17.2727,17.2941,17.1714,17.1944,17.4324,17.2895,17.2821,17.175,17.2683,17.5,17.2093,17.25,17.0667,17.3696,17.3191,16.9792,17.0408,17.2,17.0784,17.1538,17.0943,17.2037,17.1273,17.1786,16.8772,16.9828,17.1695,17.2,17.1639,17.2742,17.3651,17.5312,17.4769,17.5152,17.4925,17.8235,17.7246,17.4,17.7887,17.7222,17.726,17.9595,17.4133,18,17.974,17.8974,17.2911,17.8875,17.963,17.9268,18.0241,17.1905,17.8941,17.8372,17.8161,17.2841,17.6292,17.7,17.8901,17.9783,17.914,17.7872,17.9579,17.9062,17.5876,17.449,17.8687,18.01,
0,44,33.5,23,24.25,24.2,25.5,22.4286,22.125,21.3333,23.7,23.6364,23,21.6154,21.9286,20,20.625,21.7059,21.1111,19.4211,21.2105,21.5714,19.2727,21.3043,21.125,21.28,20.7692,20.6667,20.1429,19.5172,20.1,20.0968,18.4688,20.0909,18.3824,18.0571,19.7222,19.6486,19.5,19.1538,18.9,18.6098,18.381,18.5581,18.4091,18.1778,17.7391,17.7447,17.8542,18.0408,18.08,17.9216,17.6346,17.566,17.5185,17.6727,17.6429,18.0175,17.3621,17.9322,17.9138,18.1148,18.0806,17.5556,18.0625,18.1385,18.2121,18.2388,18.1471,18.0725,18.0286,18.0704,18.25,18.3288,18.3243,18.3467,18.5,17.9091,18.0128,18,18.1,17.9506,18.061,17.988,17.9167,17.7882,17.7093,17.9425,17.9432,17.9213,17.8111,17.7802,17.8261,17.9032,17.7979,17.8947,17.8125,17.567,17.7041,17.9091,17.84,
0,30,25.5,24.3333,23.75,22,21.5,21.7143,19.875,20.4444,19.2,19.5455,18.5,19.4615,18.9286,18.8667,18.6875,18.6471,18,18,18.4,18.3333,17.9091,18.2174,18.7917,18.6,18.5769,18.2222,17.8214,18.2069,18.4,18.129,18.0938,17.8485,18,17.8857,17.6111,18.2162,17.3947,18.1795,17.875,17.8049,17.8095,17.186,17.2045,17.0444,17.5435,17.4894,17.1875,17.2653,17.06,17.2157,17.2885,17.3774,17.5926,17.4727,16.9821,17,17.7241,16.8814,16.9333,17.541,17.5484,17.7937,17.6562,17.2923,17.6667,17.6567,17.8235,17.7391,17.6571,17.5775,17.7083,17.6438,17.3649,17.4933,17.4342,17.3377,17.1154,17.3797,17.525,17.5432,17.622,17.6386,17.0833,17.6353,17.1047,17.4713,17.2386,17.3034,17.2667,17.1978,17.3804,17.2796,17.4362,17.3263,17.3646,17.3505,17.4286,17.4848,17.66,
0,32,30.5,25,23.25,22.6,21.5,20,20,19.2222,19,19.4545,18.6667,19.4615,18.8571,18.4,18.6875,18.1176,18.2222,17.7368,18.7,18.1429,18.2273,18.087,18.125,18.4,18.4615,18.4074,18.1429,18.1034,17.9667,18,17.875,18.3333,17.7353,17.5429,17.7222,17.5946,17.7368,17.5897,17.9,17.6341,17.5952,17.5116,17.6364,17.9556,17.7174,17.4894,17.4167,17.2245,17.18,16.9804,16.8846,17,16.9259,16.9455,17.3214,16.8596,16.8793,16.9153,16.9667,17.1311,17.2258,17.2063,17.375,17.2923,17.1515,17.1045,17.2941,17.4783,17.2143,17.4789,17.4306,17.1781,17.3243,17.32,17.2632,17.3636,17.2949,17.3544,17.3125,17.2222,17.2561,17.3735,17.4286,17.4235,17.3605,17.3563,17.3523,17.3596,17.3778,17.6154,17.4674,17.4409,17.4574,17.4421,17.5312,17.4227,17.4184,17.4343,17.41,
0,33,28,25.6667,24.25,24,23.5,22.8571,21.75,20.4444,20,19.4545,19.9167,19.9231,19.0714,18.4,18.4375,18.2353,18.1667,18.3158,18.1,18.2857,17.9091,18.3478,18.3333,18.32,18.1154,17.8148,17.8571,18.069,18.6667,18.4516,18.0625,18.5758,18.1765,18.1429,17.8611,17.5676,17.6842,19.0513,17.425,19.1707,17.7857,18.8837,17.9318,18,18.3913,18.3617,18,17.5714,17.98,17.6863,17.5769,17.8491,17.7963,17.7636,17.6071,17.5263,17.7414,17.8475,17.8833,17.2295,17.3387,17.7143,17.7656,17.8154,17.2576,17.2836,17.1765,17.3623,17.2857,17.1549,17.3611,17.4247,17.527,17.5467,17.6579,17.5844,17.7436,17.5443,17.6375,17.6667,17.622,17.6265,17.5,17.4235,17.6047,17.4023,17.6364,17.6292,17.6667,17.7143,17.7609,17.8065,17.8617,18,18.0938,17.8557,17.7347,17.9899,17.7,
0,38,28.5,28.3333,28.75,25.6,23.6667,22.7143,22.375,21.6667,21.1,20.6364,19.9167,19.5385,19.0714,19.4,18.6875,18.4118,18.7778,17.8947,18.05,18.0952,18.5909,18.4348,19.4167,18.72,18.6923,19.037,18.8929,18.7931,18.6333,18.5161,18.2188,18.5455,18.8824,18.6571,18.6389,18.3784,18.1316,18.0769,19.1,17.6341,17.4286,17.5116,17.6364,17.5333,18.2609,17.5532,17.4792,17.3878,17.48,17.7647,17.3654,17.5283,17.2778,17.8364,17.8214,17.807,17.7069,17.5085,17.5,17.4426,17.4839,17.5397,17.4688,17.4,17.303,17.2836,17.2794,17.4638,17.3714,17.5352,17.5,17.6438,17.3378,17.4933,17.2763,17.5325,17.3846,17.4304,17.4125,17.3333,17.4512,17.506,17.4524,17.3765,17.3721,17.3678,17.2727,17.4157,17.2444,17.2747,17.3696,17.3656,17.2979,17.4737,17.4375,17.4845,17.5918,17.5758,17.51,
0,33,25.5,24,22,21.2,20.8333,20.5714,20.125,19.7778,19.4,19.8182,19.75,20,20.0714,20.4667,20.0625,20.4118,20.5556,20,19.95,19.381,19.4545,19.1304,19.25,18.96,18.6538,18.2222,18.3214,18.3103,18.1667,18.6129,18.3125,17.9697,17.7941,17.6857,17.9167,17.8919,18.0263,17.9744,18.025,18.0488,17.9524,17.8605,17.7273,17.7778,17.6087,17.5745,17.8125,17.7143,17.66,17.9412,17.9038,18.1509,17.9074,18.1091,17.9464,17.7368,17.8276,17.661,17.5667,17.4754,17.3871,17.4286,17.3906,17.4769,17.3636,17.4627,17.4265,17.4783,17.4714,17.5915,17.5972,17.7397,17.7838,17.6667,17.6974,17.5974,17.7308,17.8228,17.7125,17.6914,17.622,17.5422,17.5595,17.5882,17.593,17.4943,17.6023,17.5393,17.4556,17.5165,17.6848,17.6344,17.6702,17.7474,17.6667,17.5567,17.449,17.4848,17.49,
0,32,27.5,25,25,23.4,21.5,20.8571,20.375,19.8889,19.3,19.9091,20.4167,19.3846,19.9286,19.3333,18.5625,18.7059,19,18.2632,18.2,17.9048,18.1364,17.913,18.0417,18.04,18.3077,18.4074,18.4643,18.7241,18.4667,18.6129,18.3438,18.0909,18.0588,17.9714,18.0556,18.3243,18.3158,18.2051,18.225,18.122,18.381,18.2558,18.2727,18.3111,18.2826,18.3617,18.2292,18.2041,18.14,17.902,17.9808,17.8868,17.8519,18,17.8214,18.0526,17.9483,17.8136,17.85,18,17.9516,18.127,17.9844,17.8923,17.7727,17.8358,17.8824,17.7971,17.7143,17.6197,17.6944,17.6164,17.6892,17.8667,17.7632,17.9221,17.8077,17.8608,17.9625,17.9753,17.9146,17.9036,17.7976,17.7176,17.907,17.7701,17.7273,17.618,17.6889,17.7253,17.7826,17.7527,17.6596,17.6842,17.7083,17.5876,17.7041,17.6667,17.69,
