Distance Traveled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00065625,-0.0912188,-0.0912188,-0.133,-0.0487813,0.0153125,0.109812,0.105,-0.0074375,1.9331,3.10096,2.96155,3.90569,4.27235,4.42861,4.41183,4.81612,5.39275,4.73443,5.44157,5.84188,6.46227,6.14053,6.16095,6.15555,6.01668,6.17697,6.98532,7.67929,8.48886,6.47093,6.47173,6.45827,6.86551,5.98071,8.36783,6.94143,7.10615,7.1209,6.69241,6.71969,6.86351,7.17467,10.7082,7.78328,6.92399,6.65411,7.9601,9.50885,7.1911,7.74203,7.26621,7.83947,6.50309,6.853,6.86938,9.31341,7.67608,6.96883,8.64418,6.43294,9.22812,8.61041,7.77189,7.78166,6.51946,6.3125,9.97541,7.33872,8.94845,6.66879,8.33717,6.50951,8.39798,6.43466,6.91975,9.35356,8.15236,6.8622,9.06479,7.33792,7.53564,10.3398,7.37487,6.92182,9.16287,8.34675,7.18106,10.1512,6.64,7.32075,7.23074,6.50459,6.98035,10.1694,9.0061,6.85855,8.74748,6.93817,6.85921
0.195562,-0.021,0.011375,0.217,-0.0301875,0.0564375,-0.0091875,0.294438,-0.044625,2.51648,3.22791,3.45166,4.29556,4.07636,3.78864,4.76689,4.82627,4.98147,5.06304,6.52026,5.19245,6.68328,6.14579,7.05483,6.68035,6.12953,6.18854,6.08936,7.48319,7.16662,8.30193,8.4476,7.8045,8.56477,6.42544,6.21361,7.57902,9.39252,7.14918,8.66261,9.68061,10.9639,6.82276,6.84003,8.54602,10.4163,6.83256,6.82509,6.82226,7.28706,8.58462,9.39801,8.30828,6.61233,6.832,8.31216,6.82991,8.29901,9.16047,6.60744,6.6047,7.26644,8.11221,6.83305,11.5554,7.0511,9.69242,9.33386,9.86963,9.64814,5.33356,6.83658,9.12656,6.62765,6.83136,8.75408,6.8412,7.66217,9.94705,7.30933,7.86929,8.16878,10.3604,6.82486,10.251,9.61317,8.59862,9.38352,8.88584,8.91839,6.8119,6.61935,7.25469,6.83127,9.15742,6.40032,7.04155,8.00119,8.11637,7.25536
-0.0798438,0.190313,-0.264906,-0.115719,-0.462,-0.0750312,-0.075,-0.209781,-0.462,2.65697,3.01608,4.41652,3.36147,4.83969,4.68805,4.6155,6.67283,6.4773,5.30583,6.46753,5.43173,5.91631,6.65803,6.7091,5.93728,6.52535,6.0798,6.47848,7.11316,8.28241,7.10627,8.16723,6.53343,8.80587,8.66213,8.43509,6.52552,7.75206,6.51552,7.60098,6.32426,6.18486,7.83393,7.15835,5.996,6.49468,6.1184,7.71802,7.40328,6.9313,7.43486,7.60639,7.1449,10.1934,7.63548,9.3597,10.3059,6.51669,7.19392,7.93783,8.91737,9.36421,8.34688,6.98782,6.5191,5.92618,6.51754,7.34391,7.4908,7.73801,6.72176,6.10897,9.78719,6.518,8.71735,8.15907,8.25483,7.9245,7.58939,8.94822,8.54126,7.32974,9.89095,6.92614,9.66907,9.06612,7.94676,8.6678,7.79884,6.51019,6.11181,6.31322,6.10993,6.30403,6.50853,6.10699,7.0933,6.51394,6.51787,6.3034
0.402938,0.179,-0.063875,0.00984375,-0.084,-0.189,0.125781,0.091,0.0161875,3.34322,2.99818,2.41636,3.92191,3.79255,4.55621,4.6887,5.57078,4.74086,4.88927,5.34059,6.5511,5.63183,5.6351,5.59064,5.52792,5.83117,6.51594,6.57306,6.35727,5.74793,5.7302,6.70089,7.61231,6.95332,6.10061,7.4982,7.60834,8.68997,9.80593,9.0367,6.07405,6.40831,6.75498,6.26498,6.7877,6.33225,6.73817,9.97168,7.91551,8.41442,7.69522,10.0763,9.48446,5.9877,6.71654,7.5122,8.15413,6.95273,7.91781,6.95296,9.98677,10.0702,10.0818,6.85473,6.73238,9.74847,10.2953,10.0762,10.0696,7.75096,8.53266,8.10439,6.91496,7.32215,7.22125,10.0713,6.12883,6.7695,6.51527,8.508,9.10303,10.0761,9.98897,6.94683,6.94248,6.91956,9.24635,6.31781,6.54221,6.12517,7.54444,6.4089,6.51791,6.52699,6.32192,8.55317,6.95912,6.75258,6.95931,10.106
-0.267969,-0.0671563,0.000875,0.021,0.0203437,0.0315,0.0137813,0.209562,-0.021,2.22192,2.91946,3.17435,4.63767,4.13622,3.71887,4.97275,6.02833,6.15051,5.42039,5.79335,5.35859,6.83778,6.58769,5.85405,5.4717,7.89336,8.2171,7.56553,8.2,7.87574,5.8405,5.15294,7.18271,6.45421,6.37374,8.09832,6.57794,6.40575,7.09185,7.28893,6.77823,6.58252,7.31377,8.91955,8.73685,10.4836,8.65542,7.11625,6.86036,6.57103,9.1979,7.00113,6.98797,10.002,8.73536,10.5393,7.85615,8.92685,6.78967,10.0001,7.58747,8.50513,8.92207,10.0849,11.0653,10.8256,7.58151,7.34178,9.34167,7.43854,7.32867,8.60385,6.92245,9.14956,6.96791,6.91847,8.91772,6.95135,7.44193,6.97624,11.2526,9.19514,8.06073,10.1767,6.79233,11.7127,8.75816,6.49639,6.92153,6.48779,6.79349,7.12418,7.10624,8.22756,10.1517,6.92642,6.93508,6.7063,6.69996,6.70935
0.392,-0.0013125,0.084,0.237563,0.378,0.259,0.0544688,0.187688,0.0704375,3.18617,3.54695,3.75694,4.2094,4.20574,4.48925,6.1232,5.20123,4.61089,4.8601,5.72726,7.14992,6.02986,6.34876,5.99902,6.48239,5.66326,6.26225,6.69866,6.3736,8.07407,8.08053,6.85099,6.9049,7.21405,9.06461,6.20837,6.81101,7.93794,6.90359,7.95711,8.1751,10.602,9.37737,7.12288,7.54523,6.90611,7.68109,6.33293,6.25942,7.65176,7.11774,10.3816,7.2622,6.68188,7.12918,6.90868,8.84481,8.20103,9.86656,6.90219,7.67886,10.3847,11.3048,6.90873,7.30727,7.3426,8.01168,7.10389,7.07802,7.0912,12.5796,9.05464,7.88654,7.11088,9.47366,7.54822,12.2832,10.4131,8.90964,6.89951,6.90558,7.77503,6.90615,7.33864,7.33806,10.3508,7.75907,7.26758,9.28399,8.75369,6.25489,7.09435,7.75594,6.90274,7.86933,7.31892,7.26912,7.84401,8.74419,8.93117
-0.169094,-0.168,-0.0665,-0.14,-0.254625,-0.007,-0.115938,-0.079625,0.00284375,2.54949,2.70298,4.42995,4.70835,4.255,4.8814,5.61238,4.99802,5.9739,5.27578,5.12457,5.26843,5.63535,6.15708,6.691,6.09801,6.67543,8.69584,7.00201,7.25544,6.70835,6.54412,6.06542,9.06898,6.60704,7.51473,6.20367,7.52213,6.68681,9.44396,10.7455,9.37914,8.28289,11.4553,6.82309,6.6848,9.07941,9.03988,8.55126,6.80703,9.58091,6.83346,7.14894,7.65526,6.26467,6.68725,6.47791,7.30722,11.4895,10.5952,8.57261,10.9315,8.12265,6.68256,9.91497,8.79605,8.35327,7.64443,6.89304,8.64748,9.68072,8.23466,6.6894,5.84754,4.38926,10.3987,8.26918,6.68226,8.00311,8.51457,6.64549,8.09716,9.19365,9.04935,11.4922,9.13184,8.61264,8.09343,8.81526,6.68176,10.193,9.97023,8.06881,10.1725,8.49356,8.31204,7.2694,7.84731,8.41537,6.66317,6.68946
-0.301,0.063,0.0258125,-0.032375,-0.07,-0.260094,-0.0384825,-0.119219,-0.343,2.62824,4.39375,4.40387,4.22912,3.77544,5.6195,5.32092,5.50858,5.20539,5.71531,6.11264,6.40117,5.78763,5.9216,5.34212,6.21569,7.34281,6.89363,6.92008,8.89346,6.63832,6.60581,6.64332,8.332,9.50789,7.71545,10.1169,8.18585,8.00014,8.30928,8.00051,6.75766,7.61996,8.10622,7.48268,7.81953,6.89969,6.89848,10.708,6.90369,6.47324,7.32562,7.56588,9.03619,8.88098,7.7511,10.9903,9.05234,8.00401,7.35297,6.9688,6.89056,7.75838,7.76623,7.11385,6.90218,6.90793,13.3018,6.68334,6.913,10.5588,9.68576,12.2831,7.75236,7.11545,6.89939,7.7674,6.91061,11.4178,8.40791,7.97071,6.90334,7.761,6.8898,7.31151,6.8826,6.89129,6.91344,10.107,7.11805,6.88745,7.10442,9.05135,6.89545,7.76098,9.46148,6.90345,7.11037,6.87989,6.90097,7.33141
0.0102812,-0.056,0.03325,0.03325,0.007,0.046375,-0.0153125,0.023625,-0.056,2.29508,2.77552,3.62731,3.66766,3.47172,4.54563,4.3437,5.59726,4.86471,5.98743,6.56975,5.58045,6.96822,6.5215,6.24607,5.69804,5.84624,6.2661,6.03543,6.32058,5.50872,7.28843,6.64998,6.99534,6.65595,6.62788,6.73277,6.65419,6.68417,6.91037,7.34065,7.86536,6.72333,6.01557,7.09171,4.59103,8.06592,8.56218,7.12035,8.98237,7.3601,9.56297,7.56962,10.3227,9.76586,8.10433,6.7666,8.69589,6.71716,7.00328,7.73785,6.99617,6.71827,6.72563,8.87477,8.14879,9.82236,9.32348,10.038,9.26618,7.53236,8.38837,8.84481,10.4618,10.3209,7.86268,9.54463,10.7029,8.59523,8.23108,9.13001,6.55674,7.41528,8.15666,7.27143,8.37061,8.74458,10.3857,6.99086,8.37923,11.0077,9.95751,9.17717,10.2337,7.19732,7.2687,8.79021,8.40359,7.91916,8.25973,7.01195
0.0931875,0.111562,-0.0021875,0.14,-0.0170625,0.0940625,-0.044625,0.0452813,0.175656,1.70125,2.2255,3.56226,3.36998,4.30093,4.20028,4.01277,4.62295,4.19866,4.86309,5.41373,5.09422,5.88819,6.3452,4.99342,6.33723,6.30886,7.03381,7.44046,6.34703,5.58823,6.65392,5.46623,6.51642,7.08682,6.51511,6.4145,6.78132,6.62376,8.17986,6.40341,7.80763,8.19423,6.48513,7.99651,7.87975,6.30708,6.69887,7.17505,8.67793,8.00885,10.4989,9.31688,7.30203,9.06105,7.49541,8.35871,6.28852,6.47994,7.43615,8.52949,7.28896,6.74648,8.63978,6.48656,6.28928,6.30213,9.46291,8.07691,9.11243,7.12927,7.20509,6.31613,6.47213,6.9742,8.15803,8.86372,6.48008,6.48853,7.90816,6.38762,11.1793,6.92558,6.4813,6.47667,6.48055,9.78868,7.67053,6.11365,8.6979,6.29561,5.70706,7.2847,6.28808,11.0367,7.48321,9.07766,9.30652,7.65325,7.48545,7.76848
