Pool size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,10.5,9.66667,8.75,8.4,7.83333,7.71429,7.5,7.33333,7.1,7.54545,8,8.30769,8.78571,9.06667,9.375,9.64706,9.94444,10.1579,10.4,10.619,10.7727,11,11.25,11.4,11.5769,11.6667,11.9286,12.0345,12.2,12.3871,12.5312,12.697,12.8235,12.9429,13.0556,13.1892,13.2632,13.4359,13.525,13.5854,13.6667,13.6977,13.8409,13.9556,14.0435,14.1064,14.25,14.3469,14.38,14.3922,14.3846,14.434,14.4444,14.4909,14.5179,14.5263,14.5517,14.5424,14.5667,14.6393,14.6452,14.6825,14.6719,14.6923,14.7273,14.7463,14.7794,14.8261,14.8286,14.831,14.875,14.9041,14.8919,14.9333,14.9605,15,15.0256,15.038,15.075,15.1111,15.1463,15.1566,15.1786,15.1882,15.186,15.2299,15.2159,15.2472,15.2444,15.2527,15.2826,15.3226,15.3511,15.3263,15.3333,15.3711,15.4082,15.4444,15.41
14.3725,14.25,14.1698,14.0741,13.9818,13.875,13.7368,13.6034,13.4576,13.3333,13.3279,13.371,13.3175,13.3281,13.3385,13.3333,13.3433,13.3529,13.4058,13.4143,13.493,13.5,13.5068,13.5405,13.5867,13.6053,13.7143,13.7308,13.7722,13.8625,13.8889,13.9268,13.9759,14.0238,14.0588,14.0581,14.0805,14.1136,14.1573,14.2111,14.2527,14.2826,14.3333,14.3617,14.4,14.4479,14.4639,14.5204,14.5253,14.58,14.6139,14.6667,14.6796,14.7019,14.7238,14.7642,14.8037,14.8056,14.8349,14.8909,14.9009,14.9375,14.9558,14.9912,15.0087,15.0517,15.0769,15.1356,15.1513,15.2,15.2397,15.2623,15.2602,15.2903,15.336,15.2857,15.3465,15.3594,15.3566,15.3615,15.3893,15.4394,15.4361,15.4701,15.4815,15.4926,15.4891,15.5145,15.5252,15.5357,15.5674,15.5775,15.6084,15.6181,15.6414,15.6301,15.6395,15.6554,15.6644,15.6733
13.5526,13.5455,13.4615,13.3797,13.3,13.2346,13.1341,13.0602,12.9524,12.8471,12.8605,12.8736,12.8864,12.8876,12.9111,12.9121,12.9565,12.9677,12.9894,13,13.0312,13.0515,13.1122,13.1515,13.17,13.2376,13.2451,13.301,13.3077,13.381,13.4057,13.4393,13.4537,13.4587,13.5091,13.5405,13.5982,13.6283,13.6404,13.6609,13.6983,13.7094,13.7458,13.7647,13.7917,13.8347,13.8525,13.878,13.9032,13.92,13.9444,13.9685,13.9844,14,14.0462,14.084,14.1136,14.1504,14.1716,14.1926,14.2059,14.219,14.2391,14.259,14.2857,14.2979,14.3028,14.3287,14.3611,14.3724,14.4041,14.3946,14.4595,14.4698,14.4867,14.5099,14.5263,14.5556,14.6039,14.5935,14.6282,14.6497,14.6646,14.673,14.6937,14.7453,14.7407,14.7669,14.7866,14.8,14.8072,14.8383,14.869,14.8757,14.8824,14.8889,14.9244,14.9595,14.9713,14.9714
12.8636,12.8315,12.7778,12.7582,12.7065,12.6237,12.5638,12.4842,12.4271,12.3608,12.3571,12.4141,12.4,12.3762,12.402,12.4272,12.4231,12.4381,12.4811,12.5047,12.5556,12.5596,12.6,12.6306,12.6875,12.7168,12.7544,12.8,12.8534,12.8889,12.9153,12.9832,13.0167,13.0826,13.1066,13.1626,13.2177,13.296,13.3095,13.3465,13.4062,13.4341,13.4692,13.4885,13.4924,13.5338,13.5597,13.6074,13.6544,13.6715,13.6812,13.7194,13.75,13.7872,13.8028,13.8042,13.8125,13.8483,13.8425,13.8912,13.8986,13.9262,13.94,13.947,13.9605,13.9739,13.987,14.0065,14.0256,14.0701,14.0696,14.0755,14.0938,14.1056,14.1049,14.1166,14.122,14.1333,14.1566,14.1437,14.1667,14.1479,14.1471,14.152,14.1628,14.1503,14.1494,14.1771,14.1818,14.1751,14.1854,14.1899,14.1944,14.1989,14.2033,14.1858,14.1957,14.1838,14.1935,14.1925
12.6596,12.6211,12.5833,12.5567,12.4898,12.4343,12.37,12.3267,12.2451,12.1845,12.2115,12.219,12.217,12.2243,12.2593,12.2661,12.3091,12.3243,12.3393,12.3451,12.386,12.4087,12.4741,12.5128,12.5254,12.5462,12.6,12.6446,12.6639,12.6992,12.7097,12.744,12.746,12.7559,12.7734,12.7984,12.8154,12.8321,12.8409,12.8647,12.903,12.9111,12.9412,12.9635,12.9855,13.0072,13.05,13.0638,13.0775,13.1119,13.1319,13.1655,13.1849,13.2449,13.2703,13.3154,13.3467,13.3709,13.4079,13.4379,13.461,13.4903,13.5064,13.535,13.557,13.566,13.6125,13.6335,13.6296,13.6564,13.6707,13.6909,13.7108,13.7246,13.75,13.7751,13.7824,13.7953,13.8198,13.8439,13.8506,13.8914,13.9034,13.9266,13.9438,13.9441,13.9667,13.9779,14.0055,14.0273,14.0272,14.0486,14.0591,14.0749,14.0851,14.1005,14.1316,14.1361,14.1458,14.1399
12.6186,12.5816,12.5556,12.52,12.4653,12.402,12.3398,12.25,12.1905,12.1321,12.1215,12.1296,12.156,12.1727,12.1982,12.1964,12.2478,12.2544,12.2609,12.2931,12.3419,12.3644,12.4034,12.4083,12.4545,12.5082,12.5366,12.5645,12.616,12.6746,12.7323,12.7812,12.814,12.8615,12.9084,12.9394,12.9549,13.0299,13.0593,13.0735,13.1314,13.1667,13.1871,13.2429,13.2766,13.2887,13.3077,13.3194,13.3517,13.3767,13.4082,13.4459,13.4631,13.5067,13.4967,13.5461,13.5752,13.5714,13.5935,13.609,13.6178,13.6266,13.6478,13.675,13.6708,13.6914,13.7301,13.7439,13.7636,13.7831,13.8144,13.8333,13.8402,13.8353,13.8713,13.8895,13.9017,13.9483,13.9829,13.9886,14,14.0056,14.0335,14.0389,14.0497,14.0824,14.0929,14.1413,14.1568,14.172,14.1818,14.1862,14.2063,14.2316,14.2461,14.2708,14.2953,14.2835,14.3077,14.3163
12.596,12.58,12.5248,12.4804,12.4272,12.4038,12.3333,12.283,12.2243,12.1574,12.1651,12.1545,12.1802,12.2232,12.2124,12.2018,12.2174,12.2414,12.265,12.3051,12.3109,12.35,12.3719,12.4016,12.439,12.4839,12.512,12.5476,12.5748,12.6172,12.6667,12.7154,12.7481,12.7955,12.8045,12.8657,12.8889,12.9044,12.9197,12.942,12.9928,13.0214,13.0496,13.1056,13.1608,13.1806,13.2069,13.2123,13.2585,13.2703,13.3154,13.3467,13.3709,13.4013,13.451,13.474,13.4839,13.5128,13.5414,13.5759,13.6101,13.6375,13.6522,13.6667,13.6871,13.7012,13.7394,13.747,13.7844,13.8036,13.8521,13.8588,13.883,13.8837,13.9017,13.9138,13.9486,13.9432,13.9718,14,14,14.0222,14.0276,14.033,14.0656,14.0924,14.1081,14.129,14.139,14.1543,14.1799,14.2105,14.2251,14.2396,14.2642,14.2835,14.2769,14.301,14.3249,14.3182
12.6,12.5941,12.5686,12.5146,12.4615,12.4,12.3302,12.2617,12.213,12.1651,12.1818,12.1892,12.1607,12.1858,12.1579,12.2,12.2155,12.2222,12.2542,12.2773,12.3167,12.3554,12.4098,12.439,12.4597,12.496,12.5397,12.5669,12.6094,12.6667,12.7,12.7252,12.7348,12.7519,12.8134,12.837,12.8603,12.8905,12.9203,12.9281,12.9714,12.9645,13.007,13.042,13.0556,13.069,13.089,13.1088,13.1149,13.1409,13.1267,13.1722,13.1711,13.2157,13.2208,13.2194,13.2308,13.2548,13.2595,13.2767,13.2812,13.2857,13.3086,13.3006,13.3049,13.3212,13.3253,13.3413,13.3393,13.3373,13.3588,13.386,13.3837,13.3873,13.3966,13.4114,13.4261,13.4294,13.4494,13.4581,13.4444,13.4586,13.4835,13.4918,13.4946,13.5135,13.4946,13.5241,13.5213,13.5238,13.5368,13.555,13.5677,13.5699,13.5773,13.5641,13.6071,13.6041,13.6111,13.6382
12.64,12.6139,12.598,12.5146,12.4904,12.419,12.3679,12.2897,12.2315,12.1743,12.1455,12.1622,12.1875,12.2212,12.2368,12.2348,12.2672,12.3248,12.3305,12.3613,12.3917,12.438,12.4836,12.5203,12.5645,12.592,12.6111,12.6693,12.7031,12.7132,12.7538,12.7786,12.8258,12.8722,12.8881,12.9407,12.9559,12.9927,13.029,13.0863,13.1357,13.1702,13.1901,13.2238,13.2569,13.2828,13.3151,13.3673,13.3784,13.443,13.48,13.4967,13.5329,13.5817,13.6169,13.671,13.6923,13.7134,13.7468,13.7925,13.8313,13.8509,13.858,13.8957,13.9451,13.9697,13.9819,14,14.0476,14.0888,14.1,14.1228,14.1453,14.185,14.2126,14.2229,14.25,14.2825,14.3034,14.3575,14.3833,14.3978,14.4066,14.4262,14.4457,14.4703,14.4892,14.5134,14.516,14.5608,14.5842,14.6021,14.625,14.6425,14.6753,14.6718,14.699,14.7056,14.7273,14.7588
12.62,12.604,12.5686,12.534,12.4615,12.4,12.3396,12.271,12.213,12.156,12.1545,12.1712,12.1607,12.1858,12.2018,12.2348,12.2328,12.2393,12.2542,12.2941,12.3167,12.3306,12.3689,12.3821,12.3871,12.432,12.4762,12.4961,12.5234,12.5504,12.5692,12.6031,12.6212,12.6541,12.6567,12.7111,12.7279,12.781,12.7754,12.8058,12.8214,12.8156,12.8451,12.8881,12.9097,12.931,12.9315,12.932,12.973,13.0067,13.0333,13.0199,13.0461,13.0915,13.1234,13.1419,13.1538,13.1783,13.1835,13.2013,13.2125,13.2422,13.2654,13.2761,13.2988,13.3091,13.3072,13.3174,13.3274,13.3314,13.3765,13.4035,13.4128,13.4393,13.4598,13.4743,13.5,13.4915,13.4944,13.5084,13.5222,13.5304,13.544,13.5519,13.5815,13.5892,13.6183,13.6578,13.6702,13.6931,13.7,13.7277,13.724,13.7254,13.7268,13.7333,13.7449,13.7513,13.7576,13.7789
