fitness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.5755,-27.0419,-47.8439,0.141,-54.2084,-65.8552,10.572,0.868,-0.617,-0.49,154.389,327.35,413.468,728.747,1021.1,1220.87,1380.44,1502.56,1666.2,1804.02,2022.54,2214.45,2301.6,2527.97,2649.44,2700.74,2896.65,3006.53,3212.29,3284.18,3470.46,3552.62,3622.78,3667.06,3785.8,3851.44,3945.64,3993.96,4150.48,4148.78,4221.17,4301.85,4399.82,4476.12,4614.38,4685.31,4756.59,4889.99,4926.06,5005.69,5069.67,5170.16,5207.59,5334.84,5331.13,5395.39,5430.9,5534.19,5600.11,5594.64,5654.69,5726.88,5725.56,5809.49,5848.34,5858.06,5895.52,5920.51,5951.62,5972.32,6014.91,6050.1,6129.1,6110.24,6149.2,6152.31,6189.6,6285.41,6262.84,6304.45,6320.34,6357.23,6392.43,6395.73,6422.56,6371,6432.53,6440.58,6453.86,6484.26,6500.6,6545.22,6568.81,6595.69,6593.37,6596.81,6608.38,6632.85,6641.8,6653.9
4885.41,4834.08,4747.63,4659.5,4594.09,4547.75,4524.16,4472.22,4398.05,4338.44,4330.71,4291.58,4284.18,4315.89,4257.4,4257.87,4258.81,4268.87,4272.53,4241.85,4293.4,4308.8,4357.28,4341.89,4379.92,4414.96,4390.6,4512.41,4499.41,4534.37,4557.13,4592.1,4630.19,4674.72,4718.69,4710.57,4753.34,4792.51,4806.68,4793.98,4837,4882.2,4915.54,4922.58,4978.97,5022.4,5058.07,5087.12,5122,5111.77,5149.65,5181.43,5202.95,5234.93,5231.04,5267.8,5275.02,5288.51,5318.94,5330.29,5333.06,5407.88,5404.22,5416.8,5446.55,5481.91,5497.05,5532.42,5551.2,5570,5567.55,5587.18,5604.56,5630.2,5651.04,5657.43,5665.92,5703.76,5704.94,5737.53,5748.12,5763.09,5783.86,5824.04,5821.38,5838.64,5844.16,5869,5873.8,5887.38,5894.17,5929.93,5934.88,5938.25,5966.5,5985.11,5996.03,6000.98,5991.97,5989.99
4369.77,4298.8,4175.71,4114.36,4034.72,4002.35,3957.76,3873.55,3852.48,3802.96,3786.35,3786.17,3785.92,3768.45,3784.06,3776.14,3786.24,3810.72,3844.79,3887.96,3901.91,3934.43,3961.78,3994.72,4018.39,4041.25,4077.15,4128.64,4135.84,4165.76,4210.14,4211.21,4251.78,4268.49,4324.61,4355.84,4392.92,4423.36,4442.9,4447.53,4476.46,4534.35,4557.42,4546.05,4605.53,4602.11,4642.74,4661.52,4658.97,4685.9,4699.23,4705.95,4768.3,4787.77,4829.92,4837.16,4839.61,4874.32,4884.15,4926.09,4950.67,4948.54,4956.69,4982.42,5004.04,5008.57,5030.84,5054.88,5064.45,5092.66,5104.83,5134.64,5167.46,5153.45,5155.28,5205.66,5208.28,5223.3,5245.21,5249.74,5292.1,5294.8,5317.75,5338.47,5351.91,5384.32,5393.9,5408.3,5431.98,5451.62,5471.96,5460.26,5482.83,5507.01,5502.04,5514,5531.52,5538.92,5546.95,5555.69
3727.42,3707.66,3694.46,3647.48,3601.63,3536.38,3479.51,3454.6,3398.15,3358.76,3363.17,3332.18,3351.62,3353.44,3322.61,3364.09,3370.73,3383.85,3396.52,3409.1,3444.3,3441.5,3487.31,3492.84,3502.56,3502.74,3514.76,3556.33,3574.48,3604.03,3630.01,3640.36,3672.31,3654.59,3707.58,3745.84,3758.82,3774.35,3828.09,3845.58,3847.27,3907.72,3946.06,3985.27,4010.14,4056.26,4073.71,4084.71,4113.85,4176.63,4174.99,4202.51,4240.29,4244.12,4261.55,4301.11,4285.24,4340.85,4336.71,4367.61,4380.86,4406.05,4430.35,4471.23,4506.7,4532.87,4557.83,4563.56,4597.04,4629.1,4647.82,4652.81,4707.43,4710.51,4728.24,4770.33,4786.52,4787.14,4813.37,4828.08,4864.82,4874.6,4900.29,4907.86,4940.27,4958.86,4985.78,4985.33,5027.21,5027.72,5031.63,5071.2,5051.34,5049.52,5067.77,5092.32,5141.19,5161.58,5178.94,5202.88
3510.91,3498.79,3453.99,3380.57,3346.33,3309.17,3270.19,3225.18,3213.69,3146.57,3148.28,3139.52,3155.26,3140.43,3175.88,3189.9,3217.99,3246.24,3279.69,3306.93,3332.12,3362.07,3346.13,3395.79,3428.74,3457.07,3481.78,3526.66,3564.31,3567.64,3595.97,3631.75,3647.13,3674.78,3735.13,3746.81,3784.29,3831.63,3865.76,3878.17,3923.68,3930.21,3939.82,3984.3,4031.39,4063.78,4073.45,4102.08,4148.45,4191.72,4217.77,4230.36,4252.33,4302.18,4339.79,4369.61,4377.47,4411.34,4450.09,4460.26,4474.72,4483.7,4502.6,4525.86,4572.07,4572.27,4578.96,4624.61,4651.92,4651.98,4718.63,4729.66,4738.87,4769.19,4789.25,4824.13,4846.14,4864.33,4890.91,4897.34,4894.54,4947.36,4935.11,4991.89,5004.52,5002.82,5026.91,5050.3,5056.63,5075.31,5096.19,5138.11,5128.01,5136.47,5167.23,5187.76,5204.72,5216.03,5252.47,5256.66
3411.34,3378.07,3337.64,3331.12,3298.87,3285.22,3260.37,3264.37,3228.79,3198.68,3151.47,3158.42,3150.68,3150.41,3164.8,3184.45,3197.76,3214.31,3250.42,3263.13,3296.15,3310.45,3337.78,3354.75,3355.05,3355.05,3378.43,3402.59,3438.17,3454.84,3503.25,3543.27,3556.04,3576.33,3596.1,3626.85,3654.64,3698.79,3736.37,3747.53,3755.52,3786.98,3862.22,3893.13,3911.26,3932.08,3971.14,3979.88,4050.17,4049.29,4053.83,4081.95,4117.85,4139.87,4188.34,4199.13,4228.16,4267.98,4273,4288.36,4332.7,4396.43,4442.85,4438.94,4479.35,4516.74,4528.23,4549.01,4569.39,4576.96,4622.95,4637.31,4675.99,4709.86,4713.72,4740.73,4774.89,4794.16,4822.01,4828.88,4849.58,4860.49,4860.54,4898.13,4929.76,4949.72,4972.18,4983.16,5012.23,5033.62,5062.26,5055.81,5097.09,5100.4,5104.62,5130.11,5162.94,5186.37,5192.28,5200.81
3336.77,3303.89,3254.1,3229.53,3223.48,3164.94,3145.04,3110.19,3097.28,3068.62,3064.91,3042.67,3056.49,3033.74,3095.46,3114.69,3112.58,3107.98,3124.93,3185.47,3153.71,3161.74,3189.5,3244.34,3239.33,3241.67,3274.77,3286.2,3341.45,3352.97,3364.37,3392.64,3412.48,3490.41,3520.46,3524.16,3552.1,3601.95,3661.93,3684.77,3731.91,3707.49,3778.5,3817.23,3846.54,3849.37,3887.14,3928.93,3944.11,3967.9,3995.25,4013.07,4047.97,4085.31,4104.28,4132.29,4122.71,4150.44,4191.98,4211.31,4247.21,4276.7,4270.39,4301.85,4321.43,4367.44,4372.58,4377.83,4391.97,4418.39,4428.5,4455.46,4475.66,4505.88,4536.92,4539.71,4584.16,4586.47,4593.46,4618.14,4661.83,4664.29,4699.21,4729.05,4738.72,4777.5,4801.1,4796,4827.26,4864.36,4869.86,4896.42,4905.46,4935.02,4941.17,4982.7,4962.11,5001.75,5013.36,5043.77
3283.82,3280.55,3225.57,3195.46,3167.91,3127.92,3095.54,3072.18,3003.38,2994.19,2973.13,2990.47,3020.55,3025.73,3035.14,3068.58,3093.99,3101.88,3132.01,3142.77,3184.75,3193.46,3226.16,3244.13,3248.52,3280.11,3306.48,3350.76,3389.81,3396.07,3418.53,3479.04,3485.18,3546.23,3567.81,3609.61,3633.55,3679.99,3734.48,3748.85,3768.97,3834.74,3831.85,3868.32,3909.88,3909.17,3962.06,3988.26,4031.9,4063.93,4087.67,4123.08,4145.63,4190.23,4223.85,4256.58,4270.09,4288.39,4324.94,4326.97,4364.55,4384.14,4398.01,4425.59,4481.96,4492.3,4506.72,4520.49,4534.4,4563.87,4572.98,4601.89,4630.02,4638.39,4664.5,4692.43,4720.23,4738.76,4748.18,4783.93,4818.62,4837.99,4877.07,4869.23,4867.6,4903.67,4938.19,4931.24,4973,4996.42,5013.83,5016.94,5035.32,5051.42,5085.88,5121.65,5133.13,5151.96,5160.74,5179.7
3316.49,3280.57,3264.07,3271.77,3241.97,3201.58,3186.12,3156.17,3113.19,3091.08,3064.67,3076.48,3065,3102.95,3092.95,3104.59,3114.12,3149.98,3153.9,3152.61,3167.54,3199.43,3229.33,3226.39,3270.7,3277.91,3298.42,3347.72,3346.24,3370.66,3402.73,3423.35,3432.24,3469.34,3501.61,3506.51,3551.77,3562.37,3598.16,3647.88,3671.39,3709.38,3718.13,3716.28,3769.9,3779.18,3822.87,3855.28,3871.68,3890.04,3943.14,3950.81,3988.25,4023.2,4037.71,4041.87,4084.15,4116.29,4125.73,4146.63,4181.52,4181.28,4204.01,4223.83,4236.24,4258.41,4279.05,4303.57,4316.01,4342.9,4363.81,4382.65,4381.42,4406.6,4427.47,4441.31,4478.95,4498.4,4525.23,4528.36,4544.21,4562.21,4574.83,4609.41,4625.77,4648.42,4654.52,4672.84,4694.04,4729.33,4741.79,4743.51,4766.67,4802.79,4795.54,4802.59,4851.75,4841.8,4877.86,4888.52
3292.56,3248.17,3218.63,3191.57,3166.25,3161.41,3114.39,3087.55,3061.71,3076.92,3026.67,3032.42,3054.84,3072.53,3097.85,3083.53,3068.36,3116.98,3122.17,3118.21,3140.79,3133.25,3173.08,3171.86,3173.33,3197.73,3220.45,3261.1,3299.24,3307.38,3310.96,3351.68,3364.1,3401.37,3404.59,3446.72,3474.88,3497.98,3565.8,3558.46,3594.68,3631.92,3639.75,3676.97,3711.32,3728,3747.27,3783.75,3829.21,3842.8,3903.91,3928.69,3941.05,3963.8,4013.89,4040.58,4060.38,4076.46,4093.61,4093.45,4112.31,4157.08,4182.56,4198.03,4216.77,4232.16,4270.85,4266.37,4315.49,4331.32,4354.85,4360.07,4377.81,4413.47,4416.83,4459.69,4470.36,4476.46,4482.85,4508.33,4541.37,4543.51,4574.91,4603.64,4634.2,4633.88,4654.84,4698.81,4687.84,4703.23,4727.3,4727.14,4749.96,4774.57,4781.72,4807.54,4847,4853.1,4870.09,4925.44
