Pool size
8,7.5,6.66667,6.5,6.4,6.33333,6.14286,5.875,5.77778,5.6,5.90909,6.08333,6.30769,6.64286,6.8,7,7.11765,7.33333,7.42105,7.6,7.80952,7.90909,7.95652,8,8.16,8.23077,8.2963,8.39286,8.48276,8.53333,8.64516,8.65625,8.72727,8.82353,8.82857,8.80556,8.86486,8.86842,8.89744,8.9,8.92683,8.97619,9.04651,9.04545,9.06667,9.08696,9.12766,9.14583,9.12245,9.16,9.19608,9.17308,9.20755,9.24074,9.27273,9.28571,9.31579,9.34483,9.35593,9.41667,9.40984,9.40323,9.39683,9.42188,9.38462,9.39394,9.40299,9.39706,9.4058,9.4,9.39437,9.40278,9.38356,9.40541,9.41333,9.42105,9.41558,9.42308,9.43038,9.45,9.48148,9.4878,9.48193,9.5119,9.49412,9.51163,9.51724,9.53409,9.51685,9.54444,9.56044,9.57609,9.56989,9.56383,9.54737,9.54167,9.54639,9.54082,9.54545,9.56,
9,8.5,8,7.25,7.2,6.83333,6.57143,6.375,6.11111,6.1,6.27273,6.58333,6.69231,6.85714,7.06667,7.25,7.41176,7.55556,7.68421,7.8,7.90476,8.04545,8.08696,8.08333,8.12,8.19231,8.2963,8.39286,8.44828,8.5,8.51613,8.5625,8.63636,8.64706,8.71429,8.75,8.75676,8.84211,8.87179,8.875,8.92683,9,9,9.06818,9.11111,9.13043,9.14894,9.14583,9.18367,9.16,9.21569,9.21154,9.24528,9.24074,9.27273,9.23214,9.2807,9.2931,9.32203,9.33333,9.36066,9.3871,9.4127,9.45312,9.46154,9.4697,9.50746,9.52941,9.50725,9.51429,9.49296,9.51389,9.52055,9.54054,9.53333,9.56579,9.58442,9.60256,9.64557,9.675,9.67901,9.68293,9.68675,9.67857,9.67059,9.69767,9.67816,9.69318,9.70787,9.72222,9.74725,9.75,9.74194,9.73404,9.73684,9.73958,9.76289,9.7449,9.77778,9.78,
9,7.5,7.33333,7,6.6,6.5,6.28571,6.125,6,5.8,6.09091,6.5,6.61538,6.85714,7.06667,7.1875,7.35294,7.44444,7.57895,7.6,7.71429,7.81818,8,8.125,8.2,8.26923,8.33333,8.39286,8.41379,8.5,8.54839,8.59375,8.66667,8.70588,8.74286,8.77778,8.83784,8.86842,8.89744,8.95,8.97561,9,9.02326,9.11364,9.15556,9.17391,9.21277,9.20833,9.2449,9.24,9.2549,9.28846,9.28302,9.2963,9.41818,9.42857,9.4386,9.43103,9.45763,9.46667,9.5082,9.5,9.50794,9.53125,9.53846,9.56061,9.55224,9.55882,9.57971,9.58571,9.57746,9.55556,9.54795,9.62162,9.6,9.59211,9.5974,9.60256,9.62025,9.6125,9.62963,9.60976,9.60241,9.61905,9.6,9.60465,9.58621,9.60227,9.60674,9.6,9.6044,9.61957,9.62366,9.61702,9.61053,9.63542,9.59794,9.62245,9.61616,9.64,
9,7.5,7.33333,7.25,7,6.83333,6.71429,6.5,6.44444,6.3,6.54545,6.83333,7.15385,7.28571,7.33333,7.5,7.58824,7.66667,7.73684,7.8,7.95238,8.04545,8.21739,8.33333,8.4,8.46154,8.51852,8.60714,8.62069,8.63333,8.70968,8.8125,8.84848,9,9.02857,9.08333,9.13514,9.21053,9.20513,9.25,9.29268,9.35714,9.34884,9.36364,9.37778,9.43478,9.44681,9.52083,9.53061,9.52,9.52941,9.51923,9.54717,9.55556,9.56364,9.57143,9.59649,9.60345,9.61017,9.61667,9.65574,9.64516,9.68254,9.6875,9.72308,9.74242,9.74627,9.76471,9.76812,9.77143,9.76056,9.80556,9.79452,9.7973,9.86667,9.84211,9.85714,9.83333,9.83544,9.85,9.85185,9.85366,9.86747,9.89286,9.88235,9.89535,9.86207,9.89773,9.92135,9.92222,9.93407,9.92391,9.90323,9.91489,9.92632,9.9375,9.96907,9.96939,9.9697,9.95,
9,8,7.33333,6.75,6.6,6.33333,6.14286,6,5.88889,5.8,6.18182,6.41667,6.69231,6.92857,7.13333,7.3125,7.41176,7.44444,7.57895,7.65,7.85714,7.86364,8,8.08333,8.2,8.34615,8.37037,8.39286,8.41379,8.46667,8.54839,8.625,8.66667,8.70588,8.77143,8.80556,8.81081,8.89474,8.92308,8.95,9.02439,9.04762,9.09302,9.13636,9.17778,9.21739,9.21277,9.25,9.26531,9.26,9.31373,9.28846,9.32075,9.33333,9.34545,9.375,9.36842,9.39655,9.44068,9.43333,9.44262,9.48387,9.47619,9.5,9.52308,9.51515,9.50746,9.51471,9.53623,9.54286,9.57746,9.56944,9.60274,9.62162,9.64,9.63158,9.58442,9.61538,9.59494,9.5875,9.60494,9.57317,9.57831,9.59524,9.62353,9.62791,9.65517,9.68182,9.67416,9.64444,9.68132,9.67391,9.68817,9.67021,9.69474,9.69792,9.71134,9.72449,9.73737,9.74,
8,7.5,6.66667,6.5,6.2,6,5.71429,5.625,5.44444,5.3,5.63636,5.83333,6.07692,6.28571,6.53333,6.75,6.94118,7.05556,7.21053,7.4,7.52381,7.54545,7.65217,7.75,7.84,7.92308,8.03704,8.10714,8.17241,8.2,8.25806,8.3125,8.36364,8.47059,8.45714,8.52778,8.59459,8.65789,8.71795,8.775,8.80488,8.85714,8.88372,8.88636,8.91111,8.97826,9,9.04167,9.06122,9.08,9.09804,9.11538,9.11321,9.14815,9.18182,9.19643,9.22807,9.2069,9.22034,9.23333,9.2623,9.27419,9.30159,9.29688,9.33846,9.34848,9.37313,9.38235,9.4058,9.42857,9.43662,9.47222,9.49315,9.48649,9.50667,9.52632,9.55844,9.55128,9.59494,9.5875,9.60494,9.63415,9.63855,9.65476,9.67059,9.63953,9.64368,9.67045,9.68539,9.68889,9.67033,9.69565,9.70968,9.7234,9.70526,9.72917,9.72165,9.72449,9.73737,9.75,
8,8,7.33333,6.75,6.6,6.5,6.28571,6.125,5.88889,5.7,6.09091,6.41667,6.61538,6.78571,7,7.125,7.29412,7.38889,7.52632,7.65,7.7619,7.86364,8,8.125,8.16,8.26923,8.2963,8.35714,8.44828,8.5,8.58065,8.625,8.66667,8.70588,8.8,8.86111,8.89189,8.94737,8.94872,8.975,9.02439,9.07143,9.09302,9.13636,9.15556,9.23913,9.25532,9.27083,9.30612,9.38,9.37255,9.38462,9.43396,9.42593,9.47273,9.46429,9.42105,9.44828,9.45763,9.48333,9.5082,9.51613,9.50794,9.5,9.49231,9.5,9.52239,9.51471,9.52174,9.54286,9.53521,9.55556,9.58904,9.60811,9.64,9.63158,9.63636,9.66667,9.65823,9.6625,9.66667,9.65854,9.68675,9.71429,9.71765,9.7093,9.73563,9.77273,9.77528,9.75556,9.74725,9.76087,9.77419,9.79787,9.81053,9.8125,9.82474,9.84694,9.83838,9.87,
8,7.5,7,6.75,6.4,6.16667,6,5.75,5.55556,5.5,5.90909,6.33333,6.46154,6.64286,6.73333,6.8125,7,7.22222,7.36842,7.5,7.61905,7.72727,7.86957,7.91667,8,8.15385,8.22222,8.28571,8.37931,8.43333,8.45161,8.5,8.57576,8.58824,8.6,8.61111,8.64865,8.71053,8.74359,8.775,8.82927,8.80952,8.86047,8.90909,8.88889,8.8913,8.91489,8.9375,8.95918,8.98,9,9.03846,9.0566,9.09259,9.10909,9.125,9.15789,9.15517,9.18644,9.2,9.22951,9.22581,9.25397,9.29688,9.30769,9.28788,9.29851,9.29412,9.30435,9.31429,9.35211,9.31944,9.36986,9.39189,9.4,9.39474,9.41558,9.41026,9.40506,9.4,9.40741,9.43902,9.45783,9.47619,9.49412,9.48837,9.48276,9.46591,9.47191,9.46667,9.47253,9.48913,9.50538,9.52128,9.52632,9.53125,9.51546,9.53061,9.54545,9.56,
9,8,7.33333,7,6.8,6.66667,6.42857,6.375,6.33333,6.3,6.54545,6.83333,7,7.14286,7.13333,7.25,7.35294,7.5,7.63158,7.7,7.80952,7.90909,8,8.04167,8.16,8.23077,8.2963,8.39286,8.44828,8.46667,8.51613,8.625,8.72727,8.76471,8.8,8.83333,8.89189,8.92105,8.94872,8.975,9,9.02381,9.02326,9.09091,9.11111,9.13043,9.12766,9.1875,9.20408,9.24,9.2549,9.26923,9.32075,9.35185,9.38182,9.375,9.36842,9.39655,9.38983,9.45,9.45902,9.46774,9.49206,9.48438,9.49231,9.51515,9.52239,9.52941,9.55072,9.57143,9.57746,9.59722,9.57534,9.60811,9.64,9.63158,9.66234,9.66667,9.6962,9.6875,9.7284,9.73171,9.75904,9.75,9.76471,9.76744,9.7931,9.79545,9.79775,9.8,9.8022,9.80435,9.80645,9.80851,9.81053,9.79167,9.79381,9.81633,9.81818,9.82,
9,8,7.33333,7,6.8,6.66667,6.42857,6.125,6,5.8,6.09091,6.41667,6.69231,6.78571,6.86667,7,7.11765,7.22222,7.36842,7.5,7.61905,7.77273,7.82609,8,8.08,8.19231,8.18519,8.25,8.31034,8.36667,8.41935,8.5,8.54545,8.64706,8.71429,8.72222,8.75676,8.78947,8.79487,8.825,8.82927,8.88095,8.90698,8.95455,9.02222,9.04348,9.08511,9.10417,9.12245,9.12,9.13725,9.15385,9.18868,9.2037,9.18182,9.21429,9.24561,9.27586,9.28814,9.31667,9.32787,9.33871,9.34921,9.35938,9.4,9.39394,9.38806,9.38235,9.4058,9.42857,9.42254,9.41667,9.45205,9.43243,9.45333,9.48684,9.50649,9.51282,9.53165,9.55,9.55556,9.54878,9.55422,9.57143,9.57647,9.59302,9.58621,9.59091,9.58427,9.58889,9.6044,9.59783,9.62366,9.64894,9.64211,9.65625,9.6701,9.66327,9.69697,9.71,
