Pool size
2,4,5.66667,7.5,8.6,9.66667,10.2857,10.75,11.2222,11.5,12,12.25,12.3846,12.7143,13,13.1875,13.3529,13.3889,13.5789,13.7,
2,3.5,5.33333,7.5,8.8,9.66667,10.1429,10.75,11,11.3,11.5455,11.8333,12.1538,12.3571,12.4667,12.6875,12.8824,13.0556,13.1579,13.35,
2,4,6,7.25,8.4,9.5,10.1429,10.5,10.7778,10.9,11.1818,11.5,11.6154,11.8571,12,12.125,12.2353,12.4444,12.7368,12.8,
2,3.5,5,7,8.2,9.16667,9.71429,10.125,10.4444,10.7,11.0909,11.3333,11.5385,11.7143,12.0667,12.375,12.5294,12.6667,12.8947,13,
2,3.5,5.33333,7,8.6,9.5,10.2857,10.625,10.8889,11.1,11.2727,11.5833,11.9231,12.2143,12.4,12.5625,12.8235,13.1111,13.2632,13.55,
2,3.5,5.33333,7.25,8.8,9.33333,10,10.75,11.3333,11.7,11.9091,12.25,12.5385,12.8571,13,13.0625,13.2353,13.4444,13.4737,13.65,
2,3.5,5.66667,7.5,8.8,9.16667,9.85714,10.125,10.5556,10.8,11.1818,11.4167,11.6923,12,12.1333,12.3125,12.5294,12.6667,12.8947,13.1,
2,3.5,5.33333,7,8.2,9.33333,10.4286,10.875,11.2222,11.6,12.0909,12.3333,12.4615,12.5714,12.8,13,13.0588,13.1667,13.2105,13.35,
2,3.5,5,6.75,8.2,9.33333,9.85714,10.5,11,11.4,11.7273,12.0833,12.3846,12.6429,12.8,12.9375,13,13.2222,13.3158,13.4,
2,3.5,5,7,8.4,9.33333,10,10.375,10.6667,11,11.3636,11.6667,11.7692,11.9286,12.2667,12.4375,12.5294,12.6111,12.7368,12.9,

2,3.5,5.33333,7.25,8.6,9.66667,10.1429,10.75,11.2222,11.7,12.1818,12.25,12.6154,12.7857,12.8667,13,13.0588,13.1667,13.3158,13.45,
2,3.5,5.66667,8,9,9.83333,10.2857,10.75,11.3333,11.8,11.9091,12.25,12.5385,12.7857,13,13.25,13.4118,13.5,13.6842,13.8,
2,3.5,5.66667,7.25,8.6,9.33333,10,10.375,10.7778,11.2,11.5455,11.8333,12.2308,12.5,12.7333,13,13.3529,13.5556,13.6842,13.85,
2,3.5,5.66667,7.5,8.6,9.33333,10,10.25,10.4444,10.6,11,11.25,11.4615,11.8571,11.9333,12.125,12.2353,12.5,12.6316,12.8,
2,3.5,5.66667,7.25,8.4,9.16667,9.85714,10.25,10.5556,10.9,11.3636,11.5833,11.7692,11.9286,12.2,12.375,12.4706,12.7222,12.9474,13.05,
2,3.5,6,7.75,9,9.83333,10.1429,10.625,10.8889,11.4,11.7273,12.0833,12.4615,12.7143,13,13.25,13.5882,13.8889,14.0526,14.1,
2,3.5,6,7.75,8.6,9.33333,10,10.625,11,11.6,11.8182,12.25,12.3846,12.6429,12.9333,12.9375,13.1765,13.3333,13.4211,13.55,
2,3,5.33333,7.25,8.4,9.33333,9.85714,10.5,10.8889,11.2,11.6364,12,12.3077,12.5,12.6667,12.9375,13.1176,13.2778,13.5263,13.65,
2,3.5,6,7.25,8.4,9.33333,10,10.375,10.6667,11,11.3636,11.6667,12.0769,12.3571,12.6,12.8125,13,13.1667,13.3158,13.3,
2,3.5,5.33333,7.25,8.4,9.16667,9.71429,10.25,10.6667,11,11.2727,11.6667,11.8462,12,12.2667,12.375,12.5882,12.7778,13.0526,13.3,

2,3,5,7,7.8,8.66667,9.42857,10.25,10.4444,10.6,11,11.3333,11.4615,11.5,11.7333,11.9375,12.1176,12.1667,12.3684,12.65,
2,3,4,6.25,8,9.16667,10,10.5,10.8889,11.1,11.3636,11.5833,11.9231,12.1429,12.3333,12.6875,12.8824,13.1667,13.2632,13.45,
