pool size max
2,11,14.3333,16.25,17.8,18.8333,17.8571,19.75,19,19.8,21.3636,20.5833,20.8462,20.2857,20,19.625,19.4118,19.7222,19.2105,18.95,
2,10.5,13.3333,15.5,16.4,17.1667,17,18.25,18.4444,19.3,19.1818,19.25,20.2308,19.3571,18.8,18.4375,18.5294,18.3889,18.9474,18.65,
2,10.5,14.6667,19.25,18.6,16.8333,16.4286,16.125,16.7778,16.8,16.3636,16.9167,17.3077,17.9286,18.0667,17.4375,18.0588,18.2222,18.2632,19.35,
2,8.5,14.6667,15.75,17.2,18.8333,17.4286,18.125,18.2222,19,20.0909,19.6667,18.7692,18.7143,18.5333,18.5,18.9412,18.1111,17.6316,17.85,
2,9,11,13.5,16,16.6667,16.2857,17.5,17.1111,17.7,17.5455,17.6667,17.3077,17.5,18.0667,18.5625,18.7647,19.1667,19.7368,19.65,
2,10,13.3333,15.75,17.8,17.5,18.2857,18.75,18.5556,18.5,18.0909,18.5,18.3846,18.4286,18.3333,18.25,18.0588,19,19.2632,18.9,
2,10.5,13.6667,15.75,17,17.3333,17.4286,17.875,18.8889,18.2,18.1818,17.8333,18.0769,17.9286,17.6,17.875,18.1765,18.6111,18.6316,18.3,
2,9,15,17.5,16.4,16.8333,16.8571,17.25,16.5556,18.1,17.9091,18.0833,18.6154,18.6429,19.2,19.25,18.9412,19.4444,20.1579,20.15,
2,8.5,11.6667,13.75,14.8,16,16.8571,16.625,17.5556,17.3,17.5455,17.3333,18.1538,18,18.1333,17.9375,17.9412,17.8889,18.3684,18.4,
2,10,14.3333,17.75,18.2,18.5,18.8571,18.625,19.1111,18.8,19.1818,19.0833,18.6923,19.2857,19.8,20.5,20.1176,19.9444,20.2632,20.05,

2,11.5,14.3333,17.25,16.8,17.6667,18.1429,18.625,19.5556,19.2,19.1818,19.0833,19.1538,19.2143,18.9333,18.875,19.1765,19,19.2105,19.05,
2,11,13.3333,17.75,18,18.6667,18.2857,19.25,19.2222,19.8,18.5455,19,19.9231,18.8571,18.6667,18.625,18.5294,18.3889,18.2632,18.4,
2,9.5,13,16.25,15.8,16.6667,17.4286,17.25,18.3333,18.6,18,18.1667,18.3846,18.3571,18.8,18.9375,18.7059,18.8889,19.3158,19.6,
2,12,15,18,17.6,17.8333,18,17.75,18,18.2,17.6364,17.9167,17.6923,17.8571,17.8,18.1875,17.4706,17.6667,17.5263,17.45,
2,10.5,12.6667,14.25,15.6,16.5,16.5714,17.25,17.3333,18,17.4545,17.4167,17.9231,18.8571,18.3333,18.4375,18.4118,18,18,17.55,
2,11.5,13.3333,15.5,17.4,18.8333,19.1429,19,19.5556,19.4,18.8182,18.9167,19.3846,19.0714,19.7333,19.5625,20,19.2778,19.4211,19.95,
2,10,12.6667,15,15.6,16.6667,18,17.75,19.1111,19.2,18.5455,18.6667,18.6923,19.5,19.3333,19.3125,19.1765,19.5556,19.2632,19.15,
2,9,11,14.5,17.4,18,18,17.25,18,18.2,18,19.1667,19,18.6429,18.5333,18.5,18.8235,18.7778,18.7368,18.85,
2,11,13.3333,15,15.8,16.3333,18,17,16.7778,17.7,17.9091,17.5833,18.3077,18.5714,18.4667,19.25,19.7059,19.9444,19.5263,20.25,
2,8.5,12,13.5,14.8,14.8333,16.1429,16.5,16.8889,16.8,16.6364,17.9167,18.9231,18.5,18.8,19.4375,19.7059,20.2222,20.1579,20.05,

2,8,12.6667,14.25,16.8,16.6667,17.1429,16.5,17,17.1,16.5455,17,16.6923,16.9286,17,17.1875,17.3529,17.2222,17.0526,17.25,
2,8,11.6667,15,17.4,18,18.4286,18.625,18.5556,18.6,18.5455,20.1667,19.9231,21,20.6,20.125,20.5294,20.6111,20.5263,20.7,
2,9,12.3333,14.5,16,17,18,17.25,18.2222,17.7,18.4545,19.4167,19.2308,18.2857,18.4667,19.3125,19.5882,20.1667,20.9474,21.4,
2,8,10,12.75,14.4,15.5,15,15.375,15.8889,16.2,16.0909,16.4167,16.9231,16.5,16.8,17.3125,17.3529,17.8889,17.8421,18.05,
2,6.5,10.3333,13.75,15.8,16.1667,16.8571,17.5,16.7778,16.8,17.5455,17.5833,18.2308,19.2143,19.4,18.8125,18.7059,18.4444,19,18.85,
2,9.5,12.3333,15.25,15.2,16.3333,16.1429,16.875,16.8889,17.6,18.2727,18.6667,19.1538,19.2857,20.4,21.5,22.1176,22.1111,22.4737,22.5,
2,8.5,12.6667,14.5,16.4,17,16.7143,17.25,17.2222,17.7,17.6364,18.25,17.7692,17.5714,17.3333,17.3125,17.7059,17.6667,17.8421,18,
2,9,13,15.5,17.2,17.3333,17.4286,17.625,17.4444,18.2,17.7273,18.1667,18.6923,19.3571,19.0667,19.375,19.2353,19.2222,19.8421,19.35,
2,8.5,12,15,16,16.6667,17,16.75,16.8889,16.6,17,18.0833,19.1538,18.8571,19.0667,19.25,19.1765,19.5,19.6316,19.6,
2,8,11,14,14.8,15.5,15.7143,16.25,17,18.5,17.9091,18.1667,17.9231,18,18.1333,18.25,18.7647,18.4444,18.2105,18.3,

2,9.5,13.6667,15.5,16.2,17.3333,17,17.125,17,17.8,17.4545,17.8333,17.7692,17.3571,17.6667,18,18.2353,18.2778,19,19.1,
2,8.5,12.6667,16,16.4,16.8333,17.8571,20.375,19.8889,19.3,19.5455,21.3333,20.5385,20.9286,20.8667,21.3125,20.8824,21.0556,21.5263,21.4,
2,10,13.3333,14.25,15.8,17,16.8571,16.5,17.4444,17.9,17.2727,17.4167,17.4615,17.3571,17.7333,17.8125,17.6471,17.9444,17.6842,18.15,
2,10,13.6667,16.5,18.2,17.8333,17.1429,16.75,17.2222,18.1,18.2727,18.1667,18.5385,19.2857,19.3333,19.9375,20.4706,20.2222,20.1579,20.1,
2,10,15.6667,16.5,18,18.1667,18.5714,19.375,19.7778,20.5,19.2727,19.5833,19.2308,18.8571,19.1333,19.4375,18.9412,19.2222,19.3684,19.75,
2,10,15.3333,16.75,17,17.5,17,16.5,16.8889,17.2,17.6364,17.5833,17.7692,17.5,17.2667,17.75,17.4706,17.8333,18.0526,18.2,
2,10,12.3333,17.25,17.6,16.8333,19.1429,18.625,19.2222,18.4,18,18.5833,18.3846,18.1429,18.2667,19.125,18.7647,18.5556,19.1053,19.6,
2,9,12.3333,16.25,15.8,16.5,17,17,17,17.1,17.5455,17.1667,17.6154,17.5,17.8,18.375,18.5882,18.5556,18.7368,20,
2,9,12.3333,16,17.6,18.6667,18.8571,18.5,18.7778,19.2,18.8182,18.6667,19.6154,19.0714,18.7333,18.75,19.4118,19,18.7368,19.05,
2,10,12.6667,14.75,16,15.8333,17.1429,17.375,18.2222,18.5,19.4545,18.8333,18.3846,18.4286,19.3333,19.25,19.2941,19.2222,19.8947,19.5,

2,11,14,17,17.6,17.6667,18.4286,18.625,19.2222,18.7,18.5455,18.1667,18.0769,18,17.8667,18.0625,17.8824,18.5,18.2632,18.35,
2,11,14.6667,18.5,18.8,20,19.1429,19.875,19.8889,19.1,19.1818,19.3333,19.3077,19,18.6667,18.875,18.5882,18.4444,18.8421,19.3,
2,13.5,13.3333,15.75,16.6,16.8333,17.1429,16.625,16.4444,16.5,17.3636,17.4167,17.8462,19.2143,18.7333,18.3125,17.8235,17.5556,17.5789,18,
2,10,14.3333,16.25,17.2,19,19.1429,19.5,20.3333,20.3,19.8182,19.3333,18.8462,18.7143,18.8,18.5,18.6471,18.6111,18.8947,18.75,
2,11.5,12.3333,15.25,15.6,16.8333,17.4286,17.25,17,17.2,17.5455,17.8333,17.7692,17.5714,17.3333,17.4375,17.2941,17.8889,17.8947,18.15,
2,9,14,16.25,17.2,17.8333,17.7143,17.5,17.7778,17.2,17.6364,18.3333,17.4615,18.5714,19.0667,18.9375,18.7647,18.4444,18.5263,18.65,
2,10.5,13.6667,16.75,17.6,17.6667,17.8571,18.25,18.5556,18.5,18.7273,18.4167,17.7692,17.7143,17.8,17.6875,17.8824,18.6111,18.6842,18.6,
2,13,14.6667,16.75,18.2,19,18.4286,18.625,19.5556,18.8,18.3636,18.1667,18.9231,18.6429,18.8,19.1875,19.2941,19.1667,19.8947,19.6,
2,9.5,14,17.25,17.4,17.3333,18.4286,18.375,18.8889,18.9,19.1818,18.6667,18.6154,19.2143,18.8,19.375,19.4706,19.7222,19.6316,19.15,
2,11,14.3333,18,17.6,20.1667,19.5714,18.875,19.5556,19.4,19.2727,19.8333,19.6154,19.8571,20.1333,20.0625,20.0588,20.4444,20.3158,20.85,

2,10,12.3333,15.75,16.8,16.8333,17,16.625,16.8889,17.3,18,17.75,17.6923,17.4286,17.2667,17.5,18.2941,18.2778,18.3684,18.9,
2,9.5,14.6667,17,17.4,16.6667,18.1429,17.625,17.5556,18.8,19.1818,19.25,19.1538,19.5714,19.7333,19.625,19.6471,19.3889,19.2105,19.5,
2,9,13,15.5,16.4,17.1667,16.7143,17.375,16.8889,17.4,17.3636,17.25,17.3846,17.0714,17.2,17.625,17.7647,17.7222,18.5263,18.35,
2,9.5,14.3333,15.75,16.4,16.6667,16.5714,16.125,16.6667,16.2,17.2727,17.4167,17.7692,18,18.6,18.6875,18.4706,18.3889,17.8947,18.9,
2,9,13.3333,16.25,17.6,17.6667,18,18.25,19.4444,19.4,19.3636,18.6667,18.1538,18.5,18,18.5625,18.5882,18.7222,19.2105,19.05,
2,9,12.6667,16.25,16.4,17.5,18.2857,18.5,18.1111,18.6,18.0909,18.4167,19,19.2143,19.2,19.4375,19.5294,21.4444,20.9474,21.6,
2,10,13.3333,16.25,16.4,18,17.8571,17.375,17.1111,17.7,17.3636,17.25,16.8462,16.8571,16.8667,17.125,17.1176,17.2778,17.5789,17.45,
2,10,13,15.25,16.4,17,17.4286,17.375,17.1111,17.7,17.1818,17.25,18,18.3571,18.2667,18,18.8824,19,19.0526,18.85,
2,9,13.6667,15,15.4,17.1667,17.5714,17.75,17.8889,17.6,17.9091,18.5,18.8462,18.5714,19.2,18.875,19,19.5556,19.9474,20.15,
2,8.5,12.6667,17,18.2,19.5,20,21.25,21.6667,20.6,20,19.3333,19.3077,18.6429,19,18.9375,19.0588,19.0556,18.6316,18.75,

2,11,14,16.5,18.8,18.5,18.2857,18.375,18.7778,18.9,19.1818,20.1667,19.7692,19.3571,19.3333,19.3125,18.8824,18.4444,18.8947,18.95,
2,9,12.3333,15,17.2,17.8333,17.7143,18.5,18.2222,18.7,18.0909,18.8333,18.4615,18.5,18.5333,18.875,18.7059,19,18.8421,19.2,
2,10,13,14.5,17.6,18.1667,19.4286,20.125,19.4444,19.8,19.7273,20.25,20.6154,20.5714,20.2,20.3125,21.2353,21.3889,21.6316,21.75,
2,9.5,13,17,17.8,20.1667,20.2857,21,20.5556,20.1,19.5455,20.3333,19.9231,19.8571,19.5333,20.3125,20.6471,20.3889,20.5789,20.25,
2,10.5,13,14.5,17.8,17.8333,17.4286,19.125,19,18.6,18.9091,19.1667,19.5385,19.7857,20.3333,20.1875,19.8235,19.7778,20,20.2,
2,11,14.6667,17.5,19,20.5,21.7143,21.375,21.3333,20.5,20.2727,20.4167,20.3077,20.5714,20.4667,20.75,20.6471,20.6111,20.3684,20.05,
2,9,12.6667,15.5,16.4,18.8333,18.2857,18.75,18.1111,18.3,18.3636,18.5833,19.2308,19.5,19.3333,19.5,19.7059,19.6111,20.1579,20.3,
2,10,13.6667,17,20,19,19.4286,19.75,20.5556,21.1,21.2727,20.6667,20.1538,20.7143,21.0667,20.5625,20.1765,20.2778,20.1053,20.25,
2,11.5,14.3333,16.75,17.4,18.5,18.2857,20,20.2222,20.5,19.8182,20.4167,20.9231,20.2143,20,20.125,20.0588,20,20.5263,20.8,
2,10.5,13.6667,16,18.4,19.5,19.1429,19.5,19.5556,19.3,19.3636,19.5,19.4615,20.5714,20.8,20.8125,20.4118,20.4444,20.1053,19.9,

2,11,14,17.5,17.6,18.5,18.5714,18.875,19.1111,20.9,19.9091,19.5833,20,19.8571,19.6,19.6875,19.5882,19.9444,20.2632,20.25,
2,9.5,14.6667,16.75,17.6,18.5,18.2857,18.125,18.1111,18,19.0909,18.75,19.8462,20.4286,21.2,20.8125,20.8235,20.7222,20.2105,20.55,
2,9,13.3333,15.25,16.2,18,17.1429,18.625,19,20.4,20.6364,20.1667,20.3846,20.7857,21.3333,21.1875,21.0588,21.0556,20.3684,20.25,
2,10,14,17,17.6,19.1667,19.8571,19.375,19,19.3,19.2727,19.6667,19.8462,19.7857,20.1333,20.125,20.1765,20.1667,20.2632,20.1,
2,9,13.6667,15.25,16.2,16.8333,16.4286,18.25,18.6667,18.1,18.5455,18.1667,18.3077,18.4286,18.2,18.8125,18.5882,19.1111,19,19.25,
2,10.5,15.3333,17,17.4,17.8333,18.7143,18.125,18,17.9,18.7273,18.75,19.1538,18.8571,18.6,18.75,18.9412,18.6111,18.4737,18.7,
2,11,13.3333,16,16.2,17,17.2857,18,18.1111,18,18.4545,19.25,19.6154,19.2857,19.0667,19,19.5882,20.6111,20.6842,20.9,
2,11,14,15,17.2,17.5,17.1429,17.75,17.2222,18,17.5455,17.5833,18.1538,18.8571,18.6667,19.1875,19.1176,19.2222,19.8421,19.6,
2,11,14.3333,15.5,16.6,17,16.4286,17,16.5556,16.7,16.8182,17,17.6154,18.0714,17.9333,17.625,18.1176,18.3333,18.8421,18.75,
2,11.5,15,16,16,17.3333,17.4286,18.125,18.2222,18.6,19.5455,19.9167,19.6154,19.7857,19.5333,19,18.9412,18.7778,18.9474,18.75,

2,8,10.3333,14,16.6,17,17.7143,18.125,18,17,17.8182,17.4167,18,18.2857,18.8,18.4375,18.7647,18.7222,19.2632,19.4,
2,8.5,11.6667,16.75,19.2,20.8333,19.2857,19.625,19.2222,18.7,19.8182,19.4167,19.5385,19.5,20.3333,19.5,20.2941,20.5,20.4211,20.1,
2,9,11.3333,13,14.4,15.5,15.5714,16.875,15.6667,17.3,17.6364,17.75,18.1538,18.7143,19.8,20.3125,20.2353,21,20.9474,21.7,
2,7.5,9,12,14,15,15.8571,16.75,16.5556,17.1,17.6364,18,18.0769,18.2143,17.7333,18.25,18.8235,18.3333,18.4737,17.95,
2,10.5,11.3333,15,15,15,16.1429,18.125,17.6667,17.3,18,17.6667,17.6154,17.5714,18.1333,17.9375,17.7059,17.5,17.7895,18.45,
2,8,11,15.5,16.4,15.8333,16.7143,16.75,17,16.9,17,17.8333,17.6154,18.2857,18.3333,18.5625,18.2353,18.1111,18.3684,18.85,
2,8,10.6667,15,16.2,16.1667,17.4286,17.625,17.4444,18.2,18.1818,18.1667,17.6923,17.5,17.9333,17.5,17.4118,17.3889,17.4211,17.7,
2,9,12,16,17.2,17,17,17.625,19.2222,19.6,18.5455,18.0833,18.3077,18.3571,18.3333,18.4375,18.5882,19.5,19.3684,19.65,
2,9.5,11.6667,15.25,15.6,16.8333,17.4286,16.75,18.1111,18,18,18.75,19,20.0714,20.2667,19.625,19.2353,19.5556,19.5263,19.95,
2,9.5,12.3333,14.75,15.8,16.8333,17.2857,17.625,18.2222,17.3,17.2727,17.5833,18.1538,18.8571,18.7333,18.8125,18.5882,18,18.5263,18.5,

2,9,12,14.5,14.4,15.8333,16.7143,16.875,17.5556,17,17.0909,17.1667,17.1538,16.8571,17.4667,17.5,18.1765,18.8333,18.6316,18.9,
2,10,14,15.75,16.6,16.5,17.1429,16.75,17.7778,18.1,19.4545,19.4167,19.7692,19.2143,20.4,20.3125,19.7647,20.1111,19.5789,19.2,
2,8.5,11.3333,13.25,15.6,15.8333,15.5714,16,16.4444,16.6,16.7273,16.6667,16.6923,16.7857,17.0667,17.5,18.3529,18.2778,18.7368,18.4,
2,9,12,15,16.8,15.8333,16.1429,16.5,17.2222,18.5,18.2727,18.25,17.9231,17.9286,18.1333,17.9375,17.7059,18.1667,17.6316,17.55,
2,8.5,12,15.5,16.8,17.1667,18,18,18.1111,17.8,17.8182,17.9167,18.4615,19,18.6,18.375,18.2941,18.1111,19.5789,19.6,
2,12,15.6667,15.5,17,17.6667,16.1429,17.375,18.5556,18.7,19.2727,19.0833,19,19.1429,19,18.9375,19.1176,19.5556,19.8421,19.7,
2,11.5,16,17.75,17.2,18,18.5714,17.875,17.6667,18.1,18.1818,17.8333,18.0769,18.7143,18.8667,19.6875,19.5294,19.9444,19.9474,19.75,
2,9,12.3333,13.75,15.2,16.6667,16.2857,16.375,18.1111,19.6,18.7273,18.8333,19.8462,19.1429,19.2667,18.9375,19.1176,19.8333,19.6842,19.35,
2,11,13.6667,14.75,15.2,16,17,16.875,16.6667,16.8,17.2727,19,18.7692,18.8571,18.7333,19.0625,19.8235,19.3889,19.6316,19.5,
2,9.5,11.6667,14,14.8,15.3333,16.7143,17.25,17,16.9,17.6364,17.75,18.5385,19.2857,19.8,20.875,20.6471,20.7222,20.4211,21.05,

2,10.5,15,16.25,18,17.8333,18,18.75,18.3333,18.6,19.9091,20.0833,20.1538,21.3571,21.0667,21,20.8235,20.7222,20.4211,20.05,
2,10,11.6667,14.5,16.4,18.5,18.8571,19.25,20,19.6,19.9091,19.1667,19.0769,19,19.4667,19.625,20.0588,19.7222,20.2105,19.95,
2,11.5,15,19.5,19.8,19.3333,18.5714,18.375,18.1111,19.5,20.5455,20.4167,19.9231,20.2857,21.1333,21.0625,21,20.9444,20.6842,20.85,
2,8.5,11.3333,16,17.6,19.1667,19,19.5,19.8889,20.1,20.7273,20.0833,21,21.0714,20.4,20.1875,19.9412,19.7222,19.7368,19.6,
2,10,14.3333,17,18.6,19,21,21.125,20.5556,20.2,20.2727,19.8333,19.6154,19.4286,19.2667,19.0625,19.4118,19.3333,19.5263,19.1,
2,10,14,16,18.2,19.1667,17.7143,18.375,18.1111,18.5,18.6364,18.5833,19.3077,19.4286,19.4,19,18.9412,18.8333,18.6316,18.95,
2,11,13.3333,15.75,17.8,17.5,17.4286,17.75,17.3333,18,19,18.25,18.6923,18.9286,18.8,19.4375,19.1765,19,18.9474,19.25,
2,11,13.6667,18,18.2,17.5,19,19.75,20.7778,21.1,20.1818,20.0833,19.8462,19.7143,20.4667,20,19.8235,19.8333,19.2632,19.05,
2,10,14.3333,17.25,17.8,17.3333,17.8571,18.125,18.8889,18.8,18.7273,18.3333,18.8462,18.9286,18.4667,18.375,18.5294,18.5556,18.4737,18.15,
2,11.5,15.6667,18.5,20,19.1667,19.5714,19.875,18.5556,18.3,19.1818,19.75,19.3846,19.3571,19.4,19.375,18.8235,19.1667,18.8421,19.4,

2,12,14.3333,16.25,16.8,18.6667,18.4286,19,19.2222,19.1,19,19,19.3846,19.2143,19.4,20.125,19.5882,19.2778,19.3158,19.55,
2,11.5,14,18,20.8,21.8333,20.2857,18.75,18.7778,18.3,18.2727,18.8333,19.3846,18.8571,18.4,18.1875,18.4706,18.2778,17.8947,17.8,
2,10.5,14.6667,17.5,19.8,20.6667,20.4286,21.25,21.8889,20.8,21.3636,20.8333,20.7692,20.5714,20.6,20.625,20.2353,20.3333,20.0526,19.6,
2,11,14,16.5,18.4,19,18.7143,19.75,20,19.8,19.6364,19.5833,19.6154,19.2143,19.2667,19.1875,18.5882,18.6111,18.7368,18.45,
2,9,12.6667,17.25,17.2,17.3333,18.4286,17.625,17.6667,17.5,18.5455,18.5833,18.7692,19.2857,19.3333,18.8125,18.9412,18.8333,18.5789,18.95,
2,10,15.3333,17.75,19.8,21.6667,20.5714,21,20.5556,21.4,20.7273,20.6667,20.3846,20,20.2,20.25,20.1765,19.5,19.2632,19.2,
2,10.5,14.3333,16.75,18.2,18.6667,19,19.375,20.8889,21,20.3636,20.0833,19.3077,19.6429,20.6,20.4375,20.2941,20.3333,20.5789,20.5,
2,12,14,16.5,16.4,17.5,18.1429,18.625,19.6667,19.8,19.4545,20.1667,20.0769,20.5,20.0667,20.125,20.0588,20.1111,21.0526,21.6,
2,10,14,16,16,17.6667,20,21.75,20.6667,19.9,21.2727,21.3333,20.6923,20,19.7333,20.25,20.6471,20.7778,20.8421,21.1,
2,10.5,14.6667,18.5,17.8,18.1667,19.1429,19.25,19.4444,19.5,19.4545,18.6667,18.7692,19.5,19.1333,18.9375,18.7059,19.7222,20.7895,21.25,

2,11,14,16.75,16.8,17.8333,18,18.5,19.1111,18.3,18.8182,18.1667,18.2308,18.5714,19.6,19.75,19.7059,19.4444,19.3684,19.4,
2,9.5,13,17,16.8,17.5,17.7143,18.75,18,18.9,19.9091,19.0833,18.6923,19,19.4,19.375,19.5882,19.7222,20.0526,19.95,
2,10.5,14,17,18.4,20,19.5714,20,19.8889,19.3,19,18.9167,19,18.6429,19,18.5,18,18.0556,17.9474,17.9,
2,12,16,17.5,18.4,17.8333,18.4286,19.5,20.6667,19.8,19.3636,19.4167,20.6154,20.5714,20.2667,20.1875,20.4706,20.2222,19.7368,19.75,
2,10,13.6667,18,20.8,20.1667,19.7143,19.875,20.8889,20.8,21.1818,20.6667,20.6923,20.7143,20.6,21.375,21.0588,21.0556,20.6316,20.4,
2,10,15,16.5,18.6,18.8333,20,19.875,21.1111,21.3,20.7273,20.1667,19.4615,19.7857,19.7333,19.5625,18.7059,18.6111,18.5789,18.3,
2,11,13.3333,15.25,16.6,18.1667,18,18.125,19.4444,19.1,19,19.3333,18.6923,18.9286,19.0667,19,18.7647,19.0556,18.5789,18.85,
2,10,13.3333,15.5,16.8,18.1667,18.7143,18.625,18.6667,19.6,19.0909,18.6667,18.4615,18.5,18.6667,19.125,18.9412,19,18.5789,18.9,
2,12,16.3333,17.25,18.2,19.3333,20.7143,20.75,19.8889,20.4,20.6364,20.6667,20.2308,19.5714,19.5333,19.0625,19.1176,19.6667,19.2632,19.2,
2,12.5,13.6667,18.25,18.4,18.8333,19.2857,19.125,20.3333,20.1,19.6364,20.3333,20.2308,20.2143,19.9333,20.6875,20,20.3333,21,20.75,

2,9,13,15.75,17.2,18.6667,18,18.625,18.3333,18.4,18.9091,19,18.6154,19.5,19.8,20.5,20.4706,20.7778,20.8947,20.35,
2,10.5,14.6667,18.25,18.2,18.6667,20.2857,20,20.8889,20.4,20,20.25,19.9231,20.0714,20.5333,20,19.7059,20.1667,21,21.35,
