fitness
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70.715,330.267,340.854,172.388,578.913,709.342,422.058,564.193,401.637,653.41,652.723,216.092,166.533,154.362,364.869,288.279,369.404,565.509,357.771,345.872,407.356,554.994,394.585,780.553,703.631,453.928,230.086,137.141,379.799,631.347,590.497,448.101,594.026,526.684,692.471,561.938,680.602,523.387,433.173,678.687,708.493,539.24,581.785,543.562,676.953,440.696,241.963,377.156,421.834,318.004,574.061,421.033,453.725,179.103,532.002,549.9,172.723,662.301,565.478,401.705,590.509,417.063,350.869,690.056,531.375,365.781,406.676,696.793,502.946,723.85,377.31,533.785,578.103,287.475,227.659,
48.3615,221.241,239.57,114.926,392.426,472.895,281.372,376.128,267.758,438.522,435.149,144.395,111.022,102.908,290.596,233.123,269.113,388.497,240.044,231.58,272.092,370.065,263.056,520.368,469.087,302.619,170.999,135.965,253.233,441.12,393.665,307.327,396.017,380.823,461.647,374.626,536.359,378.171,289.115,456.671,472.329,380.648,396.828,362.566,451.303,297.473,179.028,251.437,290.104,212.003,415.806,288.434,341.613,132.625,398.197,391.778,120.817,441.534,376.985,267.803,441.074,279.057,237.607,460.038,356.825,243.854,271.117,464.529,353.422,482.567,306.701,358.702,385.402,191.65,229.532,
37.1099,165.931,179.677,86.1942,322.011,354.671,211.029,282.096,200.818,331.359,326.362,108.296,83.2665,77.1809,218.063,174.842,201.835,297.821,180.16,173.685,204.1,277.549,197.292,390.276,351.815,226.964,136.31,101.974,189.945,341.33,295.249,230.824,297.013,303.673,346.235,280.969,439.83,283.754,216.837,348.35,354.247,295.601,305.148,290.83,338.478,225.862,142.49,188.578,217.578,159.002,325.17,222.2,256.86,103.369,312.237,309.508,90.6125,331.15,282.739,200.853,360.475,210.69,178.205,345.028,280.486,182.89,203.338,348.396,277.229,361.925,230.025,276.241,289.052,143.737,172.149,
30.0892,132.745,143.742,69.0996,260.012,283.737,168.823,225.677,160.655,266.77,261.089,86.6369,66.6132,61.7447,190.183,139.874,161.468,238.988,144.155,138.948,163.35,222.039,157.834,312.221,281.452,181.571,111.217,81.5792,151.97,274.097,236.199,188.503,237.61,242.938,276.988,224.775,395.407,227.02,179.651,282.786,283.397,245.973,259.532,242.203,270.783,182.895,122.096,150.862,175.953,127.202,272.686,196.72,205.488,90.9978,251.188,250.14,72.49,264.92,226.191,160.682,290.582,169.516,142.564,276.023,225.659,146.312,162.67,278.717,232.682,289.54,256.85,224.717,231.241,114.99,137.719,
25.4173,110.62,119.785,57.583,216.698,236.447,140.686,188.064,133.879,223.695,217.574,72.1974,55.511,51.4539,188.71,116.561,134.556,202.253,120.17,115.79,136.148,185.034,131.528,260.184,234.544,151.309,97.0284,67.9827,126.654,228.932,196.832,159.535,198.009,202.449,230.824,187.313,334.391,189.202,273.135,238.323,236.164,210.876,216.277,201.836,225.653,154.251,108.522,125.719,153.202,106.001,237.237,169.076,171.24,83.6576,209.324,208.45,60.4101,220.767,188.493,133.902,280.419,142.308,118.804,230.019,189.833,121.927,135.559,232.264,202.242,241.283,270.748,193.476,192.701,95.8249,114.766,
22.438,94.8176,102.673,49.3568,185.741,202.669,120.588,161.198,114.753,193.071,190.536,61.8835,47.5809,44.1034,189.919,99.9096,115.334,173.363,103.038,99.2487,116.715,158.601,112.738,223.015,201.037,129.694,88.2087,58.2708,108.565,197.757,168.713,137.819,169.722,174.242,197.849,160.554,286.621,162.196,234.116,208.393,202.427,180.751,185.38,173.002,193.42,133.79,98.744,107.759,132.775,90.8582,203.433,144.922,146.92,76.2346,179.42,178.672,51.7857,192.73,161.565,114.773,282.449,123.868,101.832,197.239,162.714,104.509,116.193,199.084,180.691,206.814,260.736,167.852,165.172,82.1356,98.371,
20.2289,82.9654,89.8386,43.1872,162.523,177.336,105.514,141.048,100.409,170.065,183.897,54.148,41.6333,38.5904,189.096,87.4209,100.917,151.696,90.1952,86.8426,102.158,138.775,98.6462,195.138,175.994,113.482,80.8928,50.987,95.0024,173.041,147.624,121.532,148.507,152.462,173.118,140.485,250.793,141.921,204.851,187.007,177.123,158.157,162.207,151.377,169.247,118.445,91.4057,94.289,117.454,79.501,178.038,126.807,128.555,71.0814,156.993,156.338,45.5604,174.431,141.37,100.426,247.142,108.476,89.1027,172.736,142.375,91.4452,101.669,174.198,163.851,180.963,267.512,148.49,144.526,71.8686,86.3246,
18.3427,73.747,79.8565,38.3886,144.465,157.632,93.7906,125.376,89.2526,152.089,163.464,48.1316,37.0074,34.3026,189.01,77.7075,89.7043,134.841,80.199,77.1934,90.8196,123.356,87.6855,173.456,156.444,100.873,74.7902,45.3218,84.448,153.818,131.222,108.865,132.006,135.521,153.882,124.875,222.927,126.152,182.09,168.582,157.443,140.584,144.184,134.557,150.442,106.51,85.775,83.8124,105.538,70.6675,158.278,112.717,114.271,66.8643,139.549,138.967,40.9446,157.462,125.662,89.2678,219.682,96.448,79.2024,153.543,126.556,81.2846,90.3725,154.843,151.508,160.856,254.421,133.375,128.467,63.8832,77.2935,
16.7602,66.3723,71.8709,34.5498,130.019,141.868,84.4116,112.839,80.3274,137.78,147.118,43.3184,33.3066,30.8724,188.532,69.9368,80.7338,121.357,72.2186,69.4741,81.749,111.02,78.9169,156.111,140.803,90.7857,69.8335,40.7896,76.0134,138.437,118.099,98.7307,118.805,121.969,138.494,112.388,200.635,113.537,163.881,153.63,141.699,126.526,129.766,121.101,135.398,96.9616,81.2355,75.4312,96.0056,63.6008,142.458,101.446,102.844,63.6388,125.594,125.07,36.852,143.674,113.096,80.341,197.714,86.8056,71.2822,138.189,113.9,73.1562,81.3352,139.359,141.762,144.77,244.929,121.352,115.621,57.4949,69.5642,
15.5985,60.3385,65.3372,31.4089,118.199,128.971,76.7378,102.58,73.0249,126.079,133.744,39.3804,30.2787,28.0658,188.886,63.5789,73.3944,110.325,65.674,63.1583,74.4194,105.47,71.7427,141.919,128.006,82.5324,66.042,37.0814,69.1148,125.852,107.363,90.4392,108.005,110.881,125.904,102.171,201.955,103.215,148.983,141.301,128.817,115.024,117.969,110.092,123.09,89.1495,77.4855,68.5738,88.2061,57.8189,129.523,99.3601,93.4945,61.2163,114.177,113.7,33.503,132.158,106.406,73.0373,179.74,78.9406,64.802,125.626,103.545,66.5056,73.9411,126.69,131.041,131.609,235.905,112.888,105.11,52.2681,63.2402,
