Pool size
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,5,5,4,1,3,3,3,4,0,2,2,4,3,1,1,3,4,3,3,2,2,2,1,1,1,2,1,1,0,3,3,2,6,5,5,0,2,7,1,3,4,3,3,0,2,4,1,3,3,3,2,3,4,5,6,1,1,3,2,5,2,3,3,3,1,2,1,2,2,7,3,2,1,2,
0.5,3,4,2.5,2.5,3,2,2.5,2.5,0,1.5,1.5,3,2.5,1,1.5,3,4.5,2.5,2.5,1.5,1.5,2,0.5,0.5,0.5,2,1.5,1,0.5,3,2,2,7,3.5,3,2,1.5,4.5,0.5,3,4,3,3.5,0.5,1,2.5,1,2,2,3,1,3,3.5,4.5,6,1.5,1,2,1.5,6.5,1,2.5,2,3.5,1,2,1,1,1.5,4,1.5,1.5,1,2,
0.333333,2.33333,3.33333,2.33333,3.33333,3,1.66667,2.33333,2,0,1.33333,1.33333,2.66667,2,1,1.33333,3,4.66667,2.33333,2,1.33333,1.33333,2,0.333333,0.333333,0.333333,2.66667,1.33333,1,0.333333,2.66667,1.66667,1.66667,6,2.66667,2.33333,2.33333,1.33333,3.66667,0.333333,3,3.66667,3.66667,3.66667,0.666667,0.666667,2.33333,1,1.66667,1.66667,2.33333,0.666667,2.66667,3.33333,5.66667,5.33333,1.66667,1,1.66667,1.33333,6.66667,0.666667,2.33333,1.66667,4.33333,1,2,1,0.666667,1.33333,3,1.66667,1.33333,0.666667,2,
0.25,2,3,2.25,3.5,3,1.5,2.25,1.75,0,1.5,1.25,2.5,1.75,1,1.25,3,4.75,2.5,1.75,1.25,1.25,2,0.25,0.25,0.25,2.25,1.25,1,0.25,2.75,1.5,1.5,4.75,2.25,2,2.25,1.25,3.5,0.5,3,3,4,3.75,0.75,0.5,1.75,1,1.75,1.5,2.25,0.75,2.5,2.75,5.75,4.5,1.5,1,1.5,1.25,6.25,0.5,2.25,1.5,4.75,1,2,1,0.5,1.25,3,1.25,1.25,0.5,2,
0.2,1.8,2.8,2.2,3.6,3,1.4,2.2,1.6,0,1.6,1.2,2.4,1.6,1,1.2,3,4.4,2.6,1.6,1.2,1.4,2,0.2,0.2,0.2,2,1.2,1,0.2,2.8,1.4,1.8,4,2,2,2.2,1.2,3.4,0.6,3,2.4,3.6,3.2,0.8,0.4,1.4,1,1.6,1.4,2.4,0.8,2.4,2.6,5.6,4,1.6,1,1.6,1.2,6,0.4,2.2,1.4,4.6,1,2,1,0.4,1.2,3.8,1.2,1.2,0.4,2,
0.166667,1.66667,2.66667,2.16667,3.66667,3,1.33333,2.33333,1.5,0,1.66667,1.16667,2.33333,1.5,0.833333,1.16667,3,3.83333,2.5,1.5,1.16667,1.5,2,0.166667,0.166667,0.166667,1.83333,1.16667,1,0.166667,2.66667,1.16667,1.83333,3.5,1.83333,2.16667,2,1.16667,2.83333,0.666667,3,2,3.33333,2.83333,0.833333,0.333333,1.16667,1,1.33333,1.33333,2.33333,0.833333,2.33333,2.5,5.5,3.66667,1.66667,1.16667,1.66667,1.16667,5.66667,0.333333,2.16667,1.5,4.33333,1,2,1,0.5,1.16667,4.33333,1,1.33333,0.333333,2,
0.142857,1.57143,2.57143,2.14286,3.71429,3,1.28571,2.28571,1.42857,0,2,1.14286,2.28571,1.42857,0.714286,1.14286,3,3.42857,2.42857,1.42857,1.14286,1.42857,2,0.142857,0.428571,0.142857,1.57143,1.14286,1,0.142857,2.57143,1,1.71429,3.14286,1.71429,2.14286,1.85714,1.14286,2.42857,0.857143,3,1.71429,3.14286,2.57143,0.857143,0.285714,1,1,1.14286,1.28571,2.42857,1,2.14286,2.42857,5.42857,3.42857,1.71429,1.28571,1.57143,1.14286,4.85714,0.285714,2.14286,1.71429,4.14286,1,2,1.14286,0.428571,1.14286,4.28571,1,1.28571,0.285714,2,
0.125,1.5,2.5,2.125,3.75,3,1.25,2.25,1.375,0,2,1.125,2.25,1.375,0.625,1.125,3,3.125,2.375,1.375,1.125,1.375,2,0.125,0.375,0.125,1.5,1.125,1,0.125,2.625,0.875,1.75,2.875,1.625,2.125,1.75,1.125,2.125,1,3,1.5,3,2.375,0.875,0.25,0.875,1,1,1.25,2.375,1.125,2,2.375,5.375,3.25,1.75,1.375,1.625,1.125,4.25,0.25,2.125,1.75,4,1,2,1.25,0.5,1.125,4.375,1,1.25,0.25,2,
0.111111,1.44444,2.44444,2.11111,3.77778,3,1.22222,2.22222,1.33333,0,2,1.11111,2.22222,1.33333,0.555556,1.11111,3,2.88889,2.33333,1.33333,1.11111,1.44444,2,0.111111,0.333333,0.111111,1.44444,1.11111,1,0.111111,2.66667,0.777778,1.77778,2.66667,1.55556,2.22222,1.66667,1.11111,1.88889,1,3,1.33333,2.88889,2.22222,0.888889,0.222222,0.777778,1,0.888889,1.22222,2.44444,1.22222,1.88889,2.44444,5.33333,3.11111,1.77778,1.33333,1.66667,1.11111,3.77778,0.222222,2.11111,1.77778,3.88889,1,2,1.33333,0.666667,1.11111,4.44444,0.888889,1.22222,0.222222,1.88889,
0.1,1.4,2.4,2.1,3.8,3,1.2,2.2,1.3,0,2,1.1,2.2,1.3,0.5,1.1,3,2.7,2.3,1.3,1.1,1.5,2,0.1,0.3,0.1,1.3,1.1,1,0.1,2.7,0.7,1.8,2.5,1.5,2.2,1.9,1.1,1.7,1,3,1.2,2.8,2.1,0.9,0.2,0.7,1,0.8,1.2,2.4,1.3,1.8,2.4,5.3,3,1.8,1.3,1.7,1.1,3.4,0.2,2.1,1.8,3.8,1,2,1.4,0.9,1.1,4.6,1,1.2,0.2,1.9,
0.0909091,1.36364,2.36364,2.09091,3.90909,3,1.18182,2.18182,1.27273,0,2,1.09091,2.18182,1.27273,0.454545,1.09091,3,2.63636,2.27273,1.27273,1.09091,1.45455,2,0.0909091,0.272727,0.0909091,1.18182,1.09091,1,0.0909091,2.72727,0.727273,1.81818,2.36364,1.45455,2.18182,2.18182,1.09091,1.54545,1,3,1.09091,2.72727,2.09091,0.909091,0.181818,0.636364,1,0.727273,1.18182,2.36364,1.27273,1.72727,2.36364,5.27273,2.90909,1.81818,1.27273,1.63636,1.09091,3.09091,0.181818,2.09091,1.81818,3.81818,1,2,1.45455,1,1.09091,4.63636,1.18182,1.18182,0.181818,1.90909,
0.0833333,1.33333,2.33333,2.08333,4,3,1.16667,2.16667,1.25,0,2,1.08333,2.16667,1.25,0.416667,1.08333,3,2.58333,2.25,1.25,1.08333,1.5,2,0.0833333,0.25,0.0833333,1.08333,1.08333,1,0.0833333,2.66667,0.75,1.75,2.25,1.41667,2.16667,2.25,1.08333,1.41667,1,3,1,2.66667,2.08333,0.916667,0.166667,0.583333,1,0.666667,1.16667,2.33333,1.25,1.66667,2.33333,5.25,2.83333,1.83333,1.25,1.58333,1.08333,2.83333,0.166667,2.08333,1.83333,3.83333,1,2,1.5,1,1.08333,4.41667,1.16667,1.16667,0.166667,1.91667,
0.0769231,1.30769,2.30769,2,4.07692,3,1.15385,2.15385,1.23077,0,2,1.07692,2.15385,1.23077,0.461538,1.07692,3,2.53846,2.23077,1.23077,1.07692,1.53846,2,0.0769231,0.230769,0.0769231,1,1.07692,1,0.0769231,2.61538,0.769231,1.69231,2.15385,1.38462,2.15385,2.38462,1.07692,1.30769,1,3,0.923077,2.61538,2.15385,0.923077,0.153846,0.538462,1.07692,0.615385,1.15385,2.30769,1.23077,1.61538,2.23077,5.23077,2.76923,1.84615,1.23077,1.53846,1.07692,2.61538,0.153846,2.07692,1.84615,3.84615,1,2,1.53846,1,1.07692,4.15385,1.15385,1.15385,0.153846,1.92308,
0.0714286,1.28571,2.28571,1.92857,4.14286,3,1.14286,2.14286,1.21429,0,2,1.07143,2.14286,1.21429,0.5,1.07143,3,2.5,2.21429,1.21429,1.07143,1.57143,2,0.0714286,0.214286,0.0714286,1,1.07143,1,0.0714286,2.57143,0.857143,1.64286,2.07143,1.35714,2.14286,2.5,1.07143,1.21429,1,3,0.857143,2.57143,2.21429,0.928571,0.142857,0.5,1.07143,0.571429,1.14286,2.28571,1.21429,1.57143,2.14286,5.21429,2.71429,1.78571,1.21429,1.5,1.07143,2.42857,0.142857,2.07143,1.85714,3.85714,1,2,1.57143,1,1.07143,3.92857,1.14286,1.14286,0.142857,1.85714,
0.0666667,1.26667,2.26667,1.86667,4.2,3,1.13333,2.13333,1.2,0,2,1.06667,2.13333,1.2,0.533333,1.06667,3,2.46667,2.2,1.2,1.06667,1.6,2,0.0666667,0.2,0.0666667,1,1.06667,1,0.0666667,2.53333,0.933333,1.6,2,1.33333,2.13333,2.6,1.06667,1.13333,1,3,0.8,2.53333,2.26667,0.933333,0.133333,0.466667,1.06667,0.533333,1.13333,2.26667,1.13333,1.53333,2.13333,5.2,2.66667,1.73333,1.2,1.46667,1.06667,2.26667,0.133333,2.06667,1.86667,3.86667,1,2,1.6,0.933333,1.06667,3.73333,1.13333,1.13333,0.133333,1.8,
0.0625,1.25,2.25,1.8125,4.25,3,1.125,2.125,1.1875,0,2,1.0625,2.125,1.1875,0.5625,1.0625,3,2.4375,2.1875,1.1875,1.0625,1.625,2,0.0625,0.1875,0.0625,1,1.0625,1,0.0625,2.5,0.875,1.5625,1.9375,1.3125,2.125,2.6875,1.0625,1.0625,1,3,0.75,2.5,2.3125,0.9375,0.125,0.4375,1.0625,0.5,1.125,2.25,1.125,1.5,2.125,5.1875,2.625,1.6875,1.1875,1.4375,1.0625,2.125,0.125,2.0625,1.875,3.8125,1,2,1.625,0.9375,1.0625,3.5625,1.0625,1.125,0.125,1.75,
0.0588235,1.23529,2.23529,1.76471,4.29412,3.05882,1.11765,2.11765,1.17647,0,2,1.05882,2.11765,1.17647,0.588235,1.05882,3,2.41176,2.17647,1.17647,1.05882,1.64706,2,0.0588235,0.176471,0.0588235,1,1.05882,1,0.0588235,2.47059,0.823529,1.52941,1.88235,1.29412,2.11765,2.76471,1.05882,1,1.05882,3,0.705882,2.47059,2.29412,0.941176,0.117647,0.411765,1.05882,0.470588,1.11765,2.23529,1.05882,1.47059,2.11765,5.17647,2.58824,1.64706,1.17647,1.41176,1.05882,2,0.117647,2.05882,1.88235,3.76471,1,2,1.64706,0.882353,1.05882,3.41176,1,1.11765,0.117647,1.70588,
0.0555556,1.22222,2.22222,1.72222,4.33333,3.16667,1.11111,2.11111,1.16667,0,2,1.05556,2.11111,1.16667,0.611111,1.05556,3,2.38889,2.16667,1.16667,1.05556,1.66667,2,0.0555556,0.166667,0.0555556,1,1.05556,1,0.0555556,2.44444,0.777778,1.5,1.83333,1.38889,2.11111,2.83333,1.05556,0.944444,1.22222,3.05556,0.666667,2.44444,2.27778,0.944444,0.111111,0.388889,1.05556,0.444444,1.11111,2.22222,1.05556,1.44444,2.05556,5.16667,2.55556,1.55556,1.16667,1.38889,1.05556,1.88889,0.111111,2.05556,1.88889,3.72222,1,2,1.66667,0.888889,1.16667,3.27778,0.944444,1.11111,0.111111,1.66667,
0.0526316,1.21053,2.21053,1.68421,4.36842,3.26316,1.10526,2.10526,1.15789,0,2,1.05263,2.10526,1.15789,0.631579,1.05263,3,2.36842,2.15789,1.15789,1.05263,1.68421,2,0.0526316,0.157895,0.0526316,0.947368,1.05263,1,0.0526316,2.42105,0.736842,1.47368,1.78947,1.47368,2.10526,2.89474,1.05263,0.894737,1.31579,3.10526,0.631579,2.42105,2.26316,0.947368,0.105263,0.368421,1.05263,0.421053,1.10526,2.21053,1,1.42105,1.94737,5.15789,2.52632,1.47368,1.21053,1.36842,1.05263,1.78947,0.105263,2.05263,1.89474,3.68421,1,2,1.68421,0.842105,1.21053,3.15789,0.894737,1.10526,0.105263,1.63158,
