1.73077,2.53846,0.576923,1.53846,0.807692,0.923077,0.230769,2.53846,1.57692,1.92308,1.96154,0.730769,2.11538,2.26923,2.57692,2.07692,1.42308,1.42308,1.30769,1.34615,1.30769,1.11538,2.19231,1.80769,1.42308,0.576923,1,0.5,0.692308,0.807692,1.11538,0.384615,1.73077,1.46154,0.576923,0.230769,1.92308,2.26923,0.384615,0.346154,0.615385,1.84615,1.76923,2.92308,1.53846,1.61538,2.34615,2.03846,0.807692,1.5,1.69231,2.19231,1.69231,1.88462,2.65385,1.69231,0.576923,1.92308,1.84615,0.961538,2.57692,0.153846,1.88462,1,0.384615,0.730769,1.84615,1.03846,1.61538,2.15385,1.15385,1.80769,0.769231,1.65385,0.307692,
1.77778,2.51852,0.592593,1.48148,0.962963,0.962963,0.296296,2.48148,1.59259,1.96296,1.88889,0.740741,2.14815,2.33333,2.48148,2.22222,1.55556,1.40741,1.33333,1.33333,1.33333,1.14815,2.22222,1.85185,1.48148,0.740741,1.03704,0.555556,0.814815,0.814815,1.14815,0.518519,1.85185,1.44444,0.62963,0.259259,1.96296,2.2963,0.444444,0.407407,0.62963,1.81481,1.77778,2.88889,1.59259,1.55556,2.2963,2.11111,0.814815,1.62963,1.66667,2.14815,1.66667,1.88889,2.59259,1.66667,0.62963,1.88889,1.81481,1.03704,2.48148,0.185185,1.85185,1,0.407407,0.777778,1.85185,1,1.55556,2.22222,1.18519,1.85185,0.814815,1.66667,0.37037,
1.75,2.46429,0.642857,1.42857,1.03571,0.928571,0.392857,2.46429,1.64286,1.89286,1.82143,0.714286,2.17857,2.39286,2.42857,2.39286,1.60714,1.5,1.35714,1.28571,1.32143,1.17857,2.21429,1.85714,1.5,0.785714,1.03571,0.607143,0.928571,0.857143,1.21429,0.535714,2,1.42857,0.678571,0.285714,1.92857,2.32143,0.535714,0.535714,0.642857,1.78571,1.96429,2.89286,1.64286,1.5,2.25,2.17857,0.892857,1.67857,1.64286,2.10714,1.64286,1.96429,2.60714,1.67857,0.678571,1.85714,1.82143,1.03571,2.46429,0.214286,1.82143,0.964286,0.428571,0.821429,1.85714,0.964286,1.53571,2.21429,1.25,1.82143,0.857143,1.64286,0.5,
1.82759,2.44828,0.689655,1.37931,1.10345,0.896552,0.482759,2.44828,1.68966,1.82759,1.75862,0.689655,2.17241,2.37931,2.37931,2.48276,1.68966,1.55172,1.37931,1.27586,1.31034,1.17241,2.24138,1.86207,1.48276,0.827586,1.03448,0.62069,1.03448,0.896552,1.27586,0.551724,2.17241,1.48276,0.758621,0.310345,1.89655,2.34483,0.586207,0.655172,0.655172,1.7931,1.96552,2.86207,1.65517,1.48276,2.2069,2.2069,0.931034,1.68966,1.62069,2.10345,1.65517,2.03448,2.65517,1.65517,0.724138,1.82759,1.82759,1.10345,2.41379,0.241379,1.7931,0.965517,0.413793,0.827586,1.86207,0.931034,1.48276,2.24138,1.31034,1.7931,0.862069,1.62069,0.62069,
1.86667,2.4,0.733333,1.36667,1.2,0.933333,0.6,2.46667,1.73333,1.8,1.7,0.666667,2.2,2.36667,2.33333,2.43333,1.83333,1.66667,1.4,1.23333,1.3,1.16667,2.26667,1.86667,1.46667,0.866667,1.03333,0.633333,1.13333,1,1.3,0.6,2.16667,1.53333,0.766667,0.333333,1.9,2.33333,0.633333,0.7,0.666667,1.86667,2.06667,2.83333,1.63333,1.5,2.16667,2.2,0.966667,1.66667,1.6,2.06667,1.66667,2.13333,2.66667,1.63333,0.766667,1.8,1.8,1.26667,2.36667,0.3,1.8,0.966667,0.4,0.9,1.86667,0.933333,1.43333,2.26667,1.33333,1.76667,0.833333,1.63333,0.766667,
1.90323,2.35484,0.774194,1.35484,1.25806,0.967742,0.645161,2.45161,1.77419,1.77419,1.64516,0.645161,2.22581,2.35484,2.29032,2.48387,1.87097,1.77419,1.41935,1.19355,1.29032,1.19355,2.22581,1.83871,1.45161,0.967742,1.03226,0.645161,1.19355,1.09677,1.35484,0.645161,2.12903,1.51613,0.806452,0.322581,1.87097,2.32258,0.645161,0.774194,0.709677,1.90323,2.12903,2.77419,1.58065,1.51613,2.12903,2.19355,1.03226,1.67742,1.58065,2.03226,1.64516,2.16129,2.64516,1.64516,0.806452,1.80645,1.77419,1.29032,2.32258,0.322581,1.80645,0.967742,0.387097,0.903226,1.87097,0.903226,1.3871,2.29032,1.35484,1.74194,0.806452,1.64516,0.806452,
1.96875,2.3125,0.8125,1.34375,1.28125,0.96875,0.6875,2.46875,1.8125,1.75,1.59375,0.65625,2.1875,2.40625,2.25,2.46875,1.9375,1.78125,1.4375,1.1875,1.28125,1.25,2.1875,1.84375,1.4375,1.03125,1.03125,0.6875,1.1875,1.1875,1.40625,0.6875,2.125,1.53125,0.8125,0.34375,1.84375,2.3125,0.65625,0.84375,0.75,1.9375,2.125,2.71875,1.5625,1.53125,2.09375,2.21875,1.15625,1.6875,1.5625,2,1.625,2.1875,2.625,1.625,0.84375,1.875,1.8125,1.34375,2.34375,0.34375,1.8125,0.96875,0.375,0.90625,1.875,0.90625,1.34375,2.25,1.375,1.71875,0.78125,1.6875,0.90625,
1.9697,2.27273,0.878788,1.30303,1.33333,0.969697,0.727273,2.45455,1.84848,1.69697,1.54545,0.666667,2.18182,2.45455,2.21212,2.48485,2,1.81818,1.45455,1.18182,1.27273,1.21212,2.15152,1.84848,1.42424,1.12121,1.0303,0.727273,1.18182,1.27273,1.45455,0.69697,2.12121,1.54545,0.848485,0.333333,1.81818,2.30303,0.666667,1,0.848485,1.9697,2.15152,2.66667,1.54545,1.54545,2.06061,2.18182,1.15152,1.69697,1.54545,1.9697,1.60606,2.24242,2.66667,1.66667,0.878788,1.93939,1.81818,1.33333,2.33333,0.363636,1.84848,0.969697,0.393939,0.939394,1.87879,0.939394,1.30303,2.21212,1.39394,1.69697,0.787879,1.72727,0.969697,
1.97059,2.23529,0.941176,1.26471,1.32353,0.970588,0.735294,2.44118,1.91176,1.64706,1.5,0.676471,2.14706,2.47059,2.17647,2.47059,2.05882,1.85294,1.47059,1.14706,1.26471,1.17647,2.11765,1.82353,1.41176,1.20588,1.02941,0.764706,1.20588,1.32353,1.5,0.764706,2.11765,1.5,0.911765,0.323529,1.79412,2.29412,0.676471,1.11765,0.941176,1.94118,2.17647,2.61765,1.5,1.58824,2.02941,2.14706,1.20588,1.67647,1.52941,1.94118,1.64706,2.29412,2.67647,1.70588,0.911765,1.97059,1.82353,1.32353,2.35294,0.352941,1.88235,0.970588,0.382353,1.02941,1.88235,0.970588,1.26471,2.20588,1.41176,1.67647,0.794118,1.76471,1,
1.97143,2.2,0.914286,1.22857,1.37143,0.971429,0.742857,2.42857,1.91429,1.62857,1.45714,0.685714,2.11429,2.45714,2.14286,2.51429,2.11429,1.88571,1.51429,1.11429,1.25714,1.14286,2.08571,1.8,1.37143,1.25714,1.02857,0.8,1.22857,1.37143,1.6,0.828571,2.11429,1.48571,1,0.342857,1.77143,2.28571,0.685714,1.11429,0.971429,1.94286,2.28571,2.57143,1.45714,1.62857,2,2.11429,1.28571,1.65714,1.51429,1.91429,1.71429,2.28571,2.71429,1.71429,0.942857,2.02857,1.82857,1.31429,2.34286,0.371429,1.91429,0.971429,0.371429,1.11429,1.88571,1,1.22857,2.2,1.42857,1.65714,0.8,1.8,1,
