PoolSize
1.625,2.625,0.583333,1.58333,0.708333,0.916667,0.125,2.625,1.66667,1.83333,2,0.666667,2.125,2.29167,2.66667,2.08333,1.375,1.45833,1.33333,1.375,1.29167,1.08333,2.25,1.83333,1.45833,0.5,0.916667,0.5,0.625,0.791667,1.08333,0.333333,1.70833,1.45833,0.416667,0.166667,1.91667,2.33333,0.25,0.291667,0.625,1.83333,1.79167,3.04167,1.54167,1.75,2.33333,1.95833,0.75,1.45833,1.66667,2.25,1.70833,1.91667,2.625,1.79167,0.541667,2.04167,1.95833,0.875,2.66667,0.125,1.95833,1,0.333333,0.666667,1.79167,1.04167,1.66667,2.25,1.16667,1.875,0.708333,1.75,0.291667,
1.64,2.6,0.56,1.52,0.68,0.88,0.16,2.52,1.64,1.8,1.92,0.68,2.04,2.2,2.68,2.04,1.32,1.4,1.28,1.36,1.24,1.04,2.16,1.76,1.44,0.48,0.96,0.48,0.6,0.76,1.04,0.32,1.64,1.4,0.48,0.16,1.84,2.28,0.32,0.32,0.6,1.8,1.72,2.92,1.48,1.68,2.32,1.96,0.72,1.4,1.68,2.24,1.64,1.84,2.6,1.76,0.52,1.96,1.88,0.84,2.6,0.12,1.88,1,0.4,0.64,1.8,1.04,1.64,2.16,1.12,1.84,0.68,1.68,0.28,
1.61538,2.5,0.538462,1.46154,0.653846,0.846154,0.192308,2.42308,1.57692,1.73077,1.84615,0.653846,1.96154,2.11538,2.61538,2,1.30769,1.34615,1.23077,1.34615,1.23077,1,2.07692,1.69231,1.38462,0.461538,1,0.461538,0.576923,0.730769,1,0.307692,1.57692,1.34615,0.5,0.153846,1.76923,2.19231,0.346154,0.346154,0.576923,1.76923,1.65385,2.80769,1.42308,1.65385,2.23077,1.96154,0.692308,1.34615,1.61538,2.23077,1.57692,1.76923,2.5,1.73077,0.538462,1.88462,1.80769,0.807692,2.53846,0.115385,1.80769,0.961538,0.384615,0.615385,1.80769,1.03846,1.57692,2.07692,1.07692,1.76923,0.653846,1.61538,0.269231,
1.59259,2.44444,0.518519,1.40741,0.62963,0.814815,0.185185,2.33333,1.51852,1.66667,1.77778,0.62963,1.88889,2.03704,2.55556,1.96296,1.25926,1.2963,1.18519,1.37037,1.18519,0.962963,2,1.62963,1.33333,0.481481,1,0.444444,0.555556,0.703704,0.962963,0.333333,1.51852,1.2963,0.518519,0.148148,1.7037,2.11111,0.333333,0.37037,0.555556,1.77778,1.59259,2.74074,1.40741,1.62963,2.14815,1.92593,0.666667,1.2963,1.55556,2.18519,1.51852,1.7037,2.44444,1.74074,0.518519,1.81481,1.74074,0.777778,2.48148,0.111111,1.74074,0.925926,0.37037,0.592593,1.77778,1,1.51852,2,1.03704,1.7037,0.62963,1.59259,0.259259,
1.53571,2.39286,0.5,1.35714,0.607143,0.785714,0.178571,2.25,1.46429,1.60714,1.71429,0.607143,1.82143,1.96429,2.5,1.89286,1.21429,1.25,1.14286,1.39286,1.14286,0.928571,1.92857,1.57143,1.28571,0.464286,0.964286,0.428571,0.535714,0.678571,0.928571,0.357143,1.46429,1.25,0.5,0.142857,1.64286,2.03571,0.321429,0.357143,0.535714,1.71429,1.53571,2.71429,1.39286,1.57143,2.07143,1.85714,0.642857,1.25,1.5,2.10714,1.46429,1.64286,2.35714,1.75,0.5,1.75,1.67857,0.75,2.42857,0.107143,1.67857,0.892857,0.357143,0.571429,1.75,0.964286,1.46429,1.92857,1,1.64286,0.607143,1.53571,0.25,
1.51724,2.34483,0.482759,1.31034,0.586207,0.758621,0.172414,2.17241,1.41379,1.55172,1.65517,0.586207,1.75862,1.89655,2.41379,1.82759,1.17241,1.2069,1.10345,1.37931,1.10345,0.896552,1.86207,1.51724,1.24138,0.448276,0.931034,0.413793,0.517241,0.655172,0.896552,0.344828,1.41379,1.2069,0.482759,0.137931,1.58621,1.96552,0.310345,0.344828,0.517241,1.65517,1.48276,2.62069,1.37931,1.51724,2,1.7931,0.62069,1.2069,1.44828,2.03448,1.41379,1.58621,2.27586,1.75862,0.482759,1.68966,1.62069,0.724138,2.37931,0.103448,1.62069,0.862069,0.344828,0.551724,1.68966,0.931034,1.41379,1.86207,0.965517,1.58621,0.586207,1.48276,0.241379,
1.46667,2.26667,0.466667,1.26667,0.566667,0.733333,0.166667,2.1,1.36667,1.5,1.6,0.566667,1.7,1.83333,2.33333,1.76667,1.13333,1.16667,1.06667,1.33333,1.06667,0.866667,1.8,1.46667,1.2,0.433333,0.9,0.4,0.5,0.633333,0.866667,0.333333,1.36667,1.16667,0.466667,0.133333,1.53333,1.9,0.3,0.333333,0.5,1.6,1.43333,2.53333,1.33333,1.46667,1.93333,1.73333,0.6,1.16667,1.4,1.96667,1.36667,1.53333,2.2,1.73333,0.466667,1.63333,1.56667,0.7,2.36667,0.1,1.56667,0.833333,0.333333,0.533333,1.63333,0.9,1.36667,1.8,0.933333,1.53333,0.566667,1.43333,0.233333,
1.45161,2.19355,0.451613,1.22581,0.548387,0.741935,0.16129,2.03226,1.35484,1.48387,1.54839,0.548387,1.67742,1.77419,2.25806,1.70968,1.12903,1.12903,1.06452,1.32258,1.06452,0.83871,1.77419,1.41935,1.16129,0.419355,0.870968,0.387097,0.483871,0.612903,0.83871,0.322581,1.35484,1.16129,0.451613,0.129032,1.48387,1.83871,0.290323,0.322581,0.483871,1.54839,1.3871,2.45161,1.32258,1.41935,1.90323,1.67742,0.612903,1.16129,1.35484,1.90323,1.35484,1.51613,2.16129,1.70968,0.451613,1.6129,1.54839,0.677419,2.35484,0.0967742,1.58065,0.806452,0.322581,0.516129,1.6129,0.870968,1.35484,1.74194,0.903226,1.51613,0.548387,1.3871,0.258065,
1.40625,2.125,0.4375,1.1875,0.5625,0.71875,0.15625,1.96875,1.3125,1.4375,1.5,0.53125,1.625,1.71875,2.1875,1.65625,1.09375,1.09375,1.0625,1.28125,1.03125,0.8125,1.71875,1.375,1.125,0.40625,0.84375,0.375,0.46875,0.59375,0.8125,0.3125,1.3125,1.15625,0.4375,0.125,1.4375,1.78125,0.28125,0.3125,0.46875,1.5,1.34375,2.375,1.3125,1.375,1.84375,1.625,0.59375,1.1875,1.3125,1.84375,1.34375,1.5,2.09375,1.65625,0.4375,1.5625,1.5,0.65625,2.3125,0.09375,1.53125,0.78125,0.3125,0.5,1.5625,0.84375,1.3125,1.6875,0.90625,1.46875,0.53125,1.34375,0.28125,
1.36364,2.06061,0.424242,1.15152,0.575758,0.69697,0.151515,1.90909,1.27273,1.39394,1.45455,0.515152,1.60606,1.66667,2.12121,1.60606,1.09091,1.06061,1.12121,1.24242,1,0.818182,1.66667,1.33333,1.09091,0.393939,0.818182,0.363636,0.454545,0.606061,0.848485,0.30303,1.30303,1.12121,0.454545,0.121212,1.39394,1.78788,0.272727,0.333333,0.454545,1.45455,1.36364,2.30303,1.27273,1.33333,1.78788,1.57576,0.575758,1.15152,1.27273,1.78788,1.36364,1.45455,2.0303,1.60606,0.454545,1.54545,1.45455,0.636364,2.30303,0.0909091,1.48485,0.757576,0.30303,0.484848,1.51515,0.818182,1.27273,1.66667,0.969697,1.45455,0.545455,1.30303,0.30303,
1.35294,2.02941,0.411765,1.14706,0.558824,0.676471,0.147059,1.85294,1.23529,1.35294,1.41176,0.5,1.55882,1.64706,2.08824,1.55882,1.08824,1.02941,1.08824,1.23529,0.970588,0.794118,1.61765,1.29412,1.05882,0.382353,0.794118,0.352941,0.5,0.588235,0.852941,0.294118,1.26471,1.11765,0.5,0.117647,1.38235,1.76471,0.264706,0.323529,0.441176,1.41176,1.32353,2.23529,1.26471,1.29412,1.73529,1.52941,0.558824,1.14706,1.23529,1.73529,1.32353,1.44118,1.97059,1.55882,0.441176,1.5,1.44118,0.647059,2.26471,0.0882353,1.44118,0.735294,0.294118,0.470588,1.5,0.794118,1.23529,1.61765,0.970588,1.41176,0.558824,1.29412,0.352941,
1.31429,1.97143,0.4,1.17143,0.542857,0.657143,0.171429,1.82857,1.2,1.31429,1.4,0.485714,1.51429,1.62857,2.02857,1.51429,1.05714,1.02857,1.11429,1.25714,0.942857,0.8,1.57143,1.25714,1.02857,0.371429,0.771429,0.371429,0.542857,0.571429,0.857143,0.285714,1.22857,1.08571,0.571429,0.114286,1.34286,1.74286,0.257143,0.314286,0.457143,1.37143,1.31429,2.17143,1.22857,1.25714,1.68571,1.48571,0.542857,1.11429,1.2,1.68571,1.28571,1.42857,1.91429,1.51429,0.428571,1.45714,1.4,0.628571,2.25714,0.0857143,1.4,0.714286,0.285714,0.457143,1.48571,0.8,1.2,1.57143,0.971429,1.37143,0.542857,1.25714,0.371429,
1.27778,1.91667,0.388889,1.13889,0.527778,0.638889,0.194444,1.77778,1.22222,1.27778,1.36111,0.5,1.47222,1.58333,2,1.47222,1.02778,1,1.11111,1.22222,0.944444,0.777778,1.55556,1.22222,1.02778,0.361111,0.777778,0.361111,0.527778,0.555556,0.833333,0.277778,1.19444,1.05556,0.583333,0.138889,1.30556,1.72222,0.25,0.305556,0.444444,1.33333,1.27778,2.11111,1.19444,1.22222,1.66667,1.47222,0.527778,1.11111,1.16667,1.63889,1.25,1.38889,1.86111,1.47222,0.416667,1.41667,1.36111,0.611111,2.19444,0.0833333,1.36111,0.694444,0.305556,0.444444,1.47222,0.777778,1.16667,1.52778,0.944444,1.33333,0.527778,1.22222,0.361111,
1.24324,1.86486,0.405405,1.10811,0.513514,0.621622,0.189189,1.72973,1.21622,1.27027,1.32432,0.486486,1.43243,1.54054,1.97297,1.43243,1.02703,0.972973,1.08108,1.18919,0.918919,0.756757,1.54054,1.18919,1,0.351351,0.756757,0.378378,0.513514,0.540541,0.810811,0.27027,1.16216,1.02703,0.567568,0.135135,1.27027,1.67568,0.27027,0.324324,0.432432,1.2973,1.24324,2.10811,1.16216,1.18919,1.62162,1.43243,0.513514,1.08108,1.13514,1.62162,1.21622,1.35135,1.81081,1.43243,0.405405,1.37838,1.32432,0.594595,2.13514,0.0810811,1.32432,0.675676,0.297297,0.432432,1.43243,0.756757,1.13514,1.48649,0.918919,1.2973,0.513514,1.18919,0.351351,
1.21053,1.81579,0.394737,1.07895,0.5,0.605263,0.184211,1.68421,1.18421,1.23684,1.28947,0.473684,1.39474,1.5,1.92105,1.42105,1.02632,0.947368,1.05263,1.15789,0.921053,0.736842,1.5,1.15789,0.973684,0.342105,0.736842,0.368421,0.5,0.526316,0.789474,0.263158,1.13158,1,0.552632,0.131579,1.23684,1.63158,0.315789,0.315789,0.421053,1.26316,1.21053,2.13158,1.13158,1.18421,1.57895,1.42105,0.5,1.05263,1.10526,1.60526,1.18421,1.31579,1.76316,1.39474,0.394737,1.34211,1.28947,0.578947,2.07895,0.0789474,1.28947,0.657895,0.289474,0.421053,1.39474,0.736842,1.10526,1.44737,0.894737,1.26316,0.5,1.15789,0.342105,
1.17949,1.76923,0.384615,1.05128,0.487179,0.589744,0.179487,1.64103,1.17949,1.20513,1.25641,0.461538,1.35897,1.46154,1.87179,1.41026,1,0.923077,1.02564,1.12821,0.897436,0.717949,1.46154,1.12821,0.948718,0.358974,0.74359,0.358974,0.487179,0.538462,0.769231,0.282051,1.10256,0.974359,0.538462,0.128205,1.20513,1.58974,0.307692,0.307692,0.410256,1.23077,1.17949,2.07692,1.10256,1.15385,1.53846,1.41026,0.487179,1.02564,1.07692,1.5641,1.15385,1.30769,1.71795,1.35897,0.384615,1.30769,1.25641,0.564103,2.02564,0.0769231,1.25641,0.641026,0.282051,0.410256,1.35897,0.717949,1.10256,1.41026,0.871795,1.23077,0.487179,1.12821,0.333333,
1.15,1.725,0.375,1.025,0.475,0.575,0.175,1.6,1.2,1.175,1.225,0.45,1.325,1.425,1.85,1.4,0.975,0.9,1,1.1,0.875,0.7,1.425,1.1,0.925,0.4,0.75,0.35,0.475,0.525,0.75,0.3,1.075,0.95,0.55,0.125,1.175,1.55,0.3,0.3,0.4,1.2,1.15,2.025,1.1,1.125,1.5,1.375,0.475,1,1.05,1.525,1.125,1.275,1.675,1.325,0.375,1.275,1.225,0.55,1.975,0.075,1.225,0.625,0.275,0.4,1.35,0.7,1.1,1.375,0.85,1.2,0.475,1.125,0.325,
