desactived Agents
500,500,500,500,500,500,500,500,500,486,486,486,484,481,481,481,480,479,478,492,491,491,492,495,495,494,495,494,495,495,496,496,496,495,495,495,495,497,497,496,496,496,497,498,497,498,498,496,496,497,497,497,497,497,498,497,497,498,496,496,495,495,492,490,488,489,489,489,491,490,490,488,490,492,494,494,494,493,493,493,493,494,495,495,495,492,491,493,493,493,494,495,494,493,493,494,492,492,491,492,
500,500,500,500,500,500,500,500,500,483,482,480,480,479,478,477,477,477,477,494,495,497,497,498,498,498,498,498,497,497,497,497,497,497,498,496,496,496,497,497,497,497,497,497,495,498,498,497,497,497,497,497,496,493,494,493,492,493,493,492,491,491,492,493,490,489,490,490,489,489,489,489,488,489,492,491,491,490,491,492,493,493,493,493,493,495,495,495,494,492,492,492,492,492,493,494,493,494,493,493,
500,500,500,500,500,500,500,500,500,490,490,490,490,490,489,489,489,488,486,496,496,495,494,494,494,494,494,495,497,497,497,496,493,489,489,488,488,488,488,488,488,490,493,497,498,499,498,497,496,495,494,493,494,492,492,492,492,493,494,495,495,495,495,497,497,497,497,497,497,497,498,499,497,496,495,494,495,493,491,491,491,491,493,493,493,494,494,496,497,497,497,495,494,495,494,493,492,492,493,492,
500,500,500,500,500,500,500,500,500,494,493,492,492,492,492,492,492,492,490,496,497,497,497,496,495,494,494,494,496,496,495,496,496,497,498,499,499,499,498,497,497,497,497,497,497,497,497,494,495,496,496,495,495,495,495,495,494,496,495,493,493,494,493,493,490,488,487,488,486,485,484,484,484,484,484,486,487,485,486,488,490,490,490,490,493,493,494,495,495,493,492,492,493,491,491,487,485,485,486,488,
500,500,500,500,500,500,500,500,500,483,478,477,477,473,473,473,471,470,470,487,491,492,492,495,495,494,494,495,495,494,495,495,494,495,492,490,492,488,486,487,487,486,483,483,485,488,487,490,491,491,491,491,493,491,490,489,490,491,492,492,492,491,491,492,494,494,494,492,492,490,487,489,489,489,489,490,489,489,489,491,494,494,495,496,496,495,494,492,492,491,490,489,490,488,488,486,488,492,492,492,
500,500,500,500,500,500,500,500,500,487,486,486,485,484,483,483,482,482,482,493,494,493,494,495,496,494,495,495,495,496,495,496,496,494,494,496,496,496,496,497,498,498,497,499,499,499,498,498,497,497,497,493,494,492,490,489,489,487,488,486,485,488,488,490,490,489,490,492,492,494,495,494,494,494,494,493,493,492,492,491,490,491,491,487,489,488,488,488,487,486,486,487,487,491,491,495,495,496,496,498,
500,500,500,500,500,500,500,500,500,486,484,483,483,483,483,483,482,482,482,496,497,498,498,498,498,497,498,498,498,498,499,498,497,496,493,492,492,489,486,485,483,483,482,482,482,483,483,485,487,488,489,490,492,493,496,495,495,496,497,497,498,498,498,498,498,500,500,499,497,496,495,494,493,491,491,491,491,492,494,495,496,496,497,499,499,499,499,498,498,498,498,499,499,499,499,499,498,499,499,499,
500,500,500,500,500,500,500,500,500,489,489,487,486,485,485,485,485,485,485,496,496,498,498,498,498,498,498,498,496,495,494,493,493,494,494,492,490,489,490,491,492,492,493,492,492,494,494,491,491,491,490,489,489,490,488,488,489,492,493,493,493,495,494,494,496,496,496,497,496,494,494,491,492,491,490,489,489,489,490,492,493,495,493,493,494,495,496,495,495,495,495,496,497,497,495,495,495,496,496,495,
500,500,500,500,500,500,500,500,500,486,485,485,485,485,485,484,484,483,483,497,497,497,497,497,497,498,498,499,499,499,500,500,500,499,498,498,497,495,495,495,495,494,494,493,494,494,495,497,497,497,497,498,498,498,498,498,498,498,498,498,498,498,498,500,500,500,500,500,500,499,499,497,497,494,493,492,492,491,491,492,492,492,492,494,495,496,496,496,495,493,493,494,493,493,493,492,492,491,490,492,
500,500,500,500,500,500,500,500,500,489,489,489,489,488,488,488,488,486,486,497,496,496,496,497,495,495,495,497,497,497,498,497,497,497,499,499,499,499,498,496,495,496,496,496,496,496,495,495,496,498,497,497,497,497,497,496,497,497,497,497,498,498,498,497,496,497,497,497,497,497,498,498,498,499,498,498,498,498,498,497,496,495,495,494,495,495,495,494,493,494,494,495,495,493,494,494,493,494,495,495,
